Step Temp PotEng KinEng Press Lx Ly Lz Volume
32000 742.658604253034 -329797.449117637 5668.86116982362 629.083697023274 100.105293531567 100.105293531567 100.105293531567 1003162.13313271
33000 739.295216146104 -329792.761583355 5643.18775793661 -76.6795595309528 100.125972078064 100.125972078064 100.125972078064 1003783.92503031
34000 738.644368641613 -329832.513310899 5638.21970919313 358.542732841163 100.113053254466 100.113053254466 100.113053254466 1003395.43339041
35000 739.829741490711 -329805.490006298 5647.26789644571 683.91623720437 100.104158839067 100.104158839067 100.104158839067 1003128.02102117
36000 735.434010338481 -329816.764013892 5613.71440430389 82.4147786215196 100.117905634004 100.117905634004 100.117905634004 1003541.34118078
37000 738.066494473723 -329829.468547559 5633.80868047465 -480.940541766918 100.131938145138 100.131938145138 100.131938145138 1003963.36895311
38000 738.524077641231 -329912.237493086 5637.30150400809 -745.660211193148 100.12668389455 100.12668389455 100.12668389455 1003805.33351236
39000 734.877460215821 -329850.006411572 5609.46614627343 -549.578213887666 100.135982511643 100.135982511643 100.135982511643 1004085.02523681
40000 729.89636764748 -329856.177831895 5571.44447375491 -89.5010065038312 100.115170778384 100.115170778384 100.115170778384 1003459.10417165
41000 733.17088401826 -329894.253890416 5596.43950996397 -260.375673274931 100.115409131497 100.115409131497 100.115409131497 1003466.27126236
42000 726.295807434892 -329913.819815502 5543.96067990689 339.11399552794 100.096782959871 100.096782959871 100.096782959871 1002906.29978509
43000 730.712063996328 -329893.681457703 5577.67084658877 243.239405630459 100.101726289829 100.101726289829 100.101726289829 1003054.89421897
44000 725.930666365382 -329908.082101069 5541.17348533512 145.670865100936 100.102267182896 100.102267182896 100.102267182896 1003071.15412946
45000 726.995582545478 -329943.92346092 5549.30220282104 -281.373881826418 100.106793138574 100.106793138574 100.106793138574 1003207.21680752
46000 731.998926640941 -329933.896353652 5587.49372568176 -73.0416152816068 100.10787665247 100.10787665247 100.10787665247 1003239.79204113
47000 728.251155647073 -329974.306983675 5558.88624259483 -110.558015554406 100.103272980144 100.103272980144 100.103272980144 1003101.39009829
48000 725.775850153916 -329979.611262206 5539.99174233152 172.05355611414 100.091022745415 100.091022745415 100.091022745415 1002733.16865863
49000 728.495351171558 -329969.52734674 5560.75023571181 267.762530352395 100.093591383471 100.093591383471 100.093591383471 1002810.37012806
50000 723.511563156709 -329991.757335725 5522.70798831279 -139.299215668846 100.102608718672 100.102608718672 100.102608718672 1003081.42120522
51000 724.093231034637 -329958.611322742 5527.14797517625 -277.454682122608 100.099857620263 100.099857620263 100.099857620263 1002998.72106693
52000 722.323130747317 -330016.074030747 5513.63644682659 -242.248531920452 100.09600427674 100.09600427674 100.09600427674 1002882.8942334
53000 718.416569830591 -330020.699908519 5483.81688860488 -619.21750091069 100.097391270548 100.097391270548 100.097391270548 1002924.58455809
54000 719.556129686013 -330018.466986339 5492.51537614424 369.681045076399 100.089061192091 100.089061192091 100.089061192091 1002674.21603795
55000 716.464015193726 -330047.554387252 5468.9126498342 309.887223270102 100.0843161903 100.0843161903 100.0843161903 1002531.61907439
56000 715.7524004099 -330035.560216654 5463.48075233406 -221.861079292246 100.101700016186 100.101700016186 100.101700016186 1003054.10440545
57000 715.275359215782 -330056.324046116 5459.83940180469 -522.93989156594 100.094532243383 100.094532243383 100.094532243383 1002838.64904979
58000 709.584542473727 -330095.322702231 5416.40026318989 -466.157265308536 100.086221944858 100.086221944858 100.086221944858 1002588.88925385
59000 712.78393919978 -330075.04927675 5440.82189617619 75.4311250651496 100.073905610629 100.073905610629 100.073905610629 1002218.80733432
60000 715.497120804159 -330074.186096243 5461.53215221532 -154.079979861118 100.078009972432 100.078009972432 100.078009972432 1002342.12531443
61000 711.871093540271 -330115.001823116 5433.85396328805 -200.776267794224 100.08334192181 100.08334192181 100.08334192181 1002502.34199595
62000 709.213763858056 -330126.134840817 5413.57003610447 2.41932997277348 100.081364823975 100.081364823975 100.081364823975 1002442.93132829
63000 713.110833700748 -330098.845812927 5443.3171470661 -376.647287773975 100.091023502639 100.091023502639 100.091023502639 1002733.19141673
64000 707.631557733756 -330136.554979868 5401.49274135647 -95.7992417955609 100.078822276408 100.078822276408 100.078822276408 1002366.53266734
65000 705.245318351862 -330174.124032457 5383.27810047511 -130.669593806915 100.074081958219 100.074081958219 100.074081958219 1002224.10559409
66000 708.473879224696 -330157.710842005 5407.92234920744 -206.268698753772 100.075993566989 100.075993566989 100.075993566989 1002281.5399552
67000 705.970422496734 -330213.049570657 5388.81296495712 -503.8327428758 100.076035497533 100.076035497533 100.076035497533 1002282.79978465
68000 707.208447128385 -330191.411924725 5398.26305376167 -304.812106096891 100.071362444262 100.071362444262 100.071362444262 1002142.4014708
69000 703.955889125108 -330218.678840627 5373.43563014901 -46.0534763730436 100.064790441892 100.064790441892 100.064790441892 1001944.97286914
70000 704.574466164804 -330197.120906769 5378.15735200182 186.697518589417 100.065127810638 100.065127810638 100.065127810638 1001955.1070849
71000 698.342172859236 -330231.555922236 5330.58501483834 -32.1421453211523 100.065034091657 100.065034091657 100.065034091657 1001952.2918547
72000 703.275054061852 -330220.945959157 5368.23868039169 123.006015176206 100.05722387152 100.05722387152 100.05722387152 1001717.69870442
73000 701.661863049081 -330261.419776248 5355.92487181338 302.088504602609 100.050214415036 100.050214415036 100.050214415036 1001507.18902395
74000 702.964881087959 -330262.802894949 5365.87106825125 -184.465765055431 100.06127883408 100.06127883408 100.06127883408 1001839.49178117
75000 697.833024698345 -330242.678867957 5326.69858543129 -81.5507376221147 100.062420511971 100.062420511971 100.062420511971 1001873.78449843
76000 697.993724530824 -330280.56126024 5327.92523928694 91.6178345723916 100.057023648306 100.057023648306 100.057023648306 1001711.68514356
77000 693.668272165001 -330273.353738781 5294.90819913133 116.121937420011 100.049963934584 100.049963934584 100.049963934584 1001499.66708067
78000 692.871889706918 -330265.351541267 5288.82925307576 214.787939978033 100.051946237971 100.051946237971 100.051946237971 1001559.19680279
79000 694.565154424867 -330313.317778934 5301.7542802078 -455.817346754319 100.067415425129 100.067415425129 100.067415425129 1002023.82651213
80000 691.009009583985 -330335.438517279 5274.60951774589 -90.6457956062144 100.048757590249 100.048757590249 100.048757590249 1001463.44101416
81000 695.792692817931 -330313.033930467 5311.12432546286 178.645221972439 100.053724375917 100.053724375917 100.053724375917 1001612.59732516
82000 689.371291742522 -330357.273851232 5262.10849099493 -205.058388594397 100.046926202654 100.046926202654 100.046926202654 1001408.44680349
83000 687.930178392478 -330354.915964277 5251.10818551864 -295.05552292027 100.04761299342 100.04761299342 100.04761299342 1001429.07000968
84000 686.795582448015 -330324.540250084 5242.44758850115 -786.577628910026 100.067380624738 100.067380624738 100.067380624738 1002022.78109263
85000 684.809398534861 -330383.76620976 5227.28665076081 -330.254098400069 100.042637034832 100.042637034832 100.042637034832 1001279.6564975
86000 686.135124476287 -330389.178566076 5237.40618114549 133.876219811438 100.03618695467 100.03618695467 100.03618695467 1001086.0015362
87000 688.3015307553 -330406.676385982 5253.94279213044 701.640232824339 100.019540749076 100.019540749076 100.019540749076 1000586.33703201
88000 689.923901431266 -330406.33438953 5266.32667090781 256.395723982326 100.040086571948 100.040086571948 100.040086571948 1001203.07930284
89000 682.914861685391 -330424.787776181 5212.82527332674 115.577297258837 100.027344817314 100.027344817314 100.027344817314 1000820.56886158
90000 684.985872863572 -330433.438078736 5228.63371449073 -184.596116533018 100.039793257302 100.039793257302 100.039793257302 1001194.27283308
91000 678.438484528905 -330441.652491717 5178.65619415825 -48.3443051181254 100.034613419571 100.034613419571 100.034613419571 1001038.76205524
92000 683.195754809978 -330468.982006737 5214.9693865407 -201.211602445398 100.032469647215 100.032469647215 100.032469647215 1000974.40573408
93000 677.802688867311 -330411.322400671 5173.80303913208 138.068405677317 100.03125107525 100.03125107525 100.03125107525 1000937.82527694
94000 679.730134812343 -330458.026470703 5188.51561825276 652.110767663176 100.005430723945 100.005430723945 100.005430723945 1000162.93056634
95000 674.556644949633 -330492.849891836 5149.02533883334 462.115254236121 100.005369179951 100.005369179951 100.005369179951 1000161.08404712
96000 680.750769563798 -330493.72470559 5196.30632676669 -38.0619319643101 100.020798284687 100.020798284687 100.020798284687 1000624.07832019
97000 676.794020028545 -330510.446031356 5166.10366881503 -125.348245426136 100.02536961156 100.02536961156 100.02536961156 1000761.28144829
98000 675.311296051082 -330511.170273525 5154.78574112488 -290.587034703848 100.032758614428 100.032758614428 100.032758614428 1000983.08040603
99000 674.618085188928 -330496.284005744 5149.49432442754 507.206868843612 100.014270713125 100.014270713125 100.014270713125 1000428.18249262
100000 674.908119940175 -330534.070752851 5151.70821750011 554.97187092832 100.005902768978 100.005902768978 100.005902768978 1000177.09352235
101000 674.326411717562 -330505.756500309 5147.26792267763 246.283231332311 100.016981056422 100.016981056422 100.016981056422 1000509.51820443
102000 670.59915252547 -330550.240451309 5118.81701026253 -616.941180021014 100.025221397409 100.025221397409 100.025221397409 1000756.83277397
103000 669.605967954956 -330543.67745299 5111.23583445173 -149.304270452494 100.011224921221 100.011224921221 100.011224921221 1000336.7854377
104000 667.535239137866 -330585.924242461 5095.42954860623 55.5844961004272 99.9991510324191 99.9991510324191 99.9991510324191 999974.531188796
105000 665.523112939739 -330550.51280546 5080.07058823329 -494.126766501166 100.01669255233 100.01669255233 100.01669255233 1000500.86016694
106000 668.501421968014 -330597.560289464 5102.80461475023 -291.479412853513 100.016969328352 100.016969328352 100.016969328352 1000509.16624287
107000 664.555061493499 -330594.837255916 5072.68125857016 79.7663879395168 100.003790231523 100.003790231523 100.003790231523 1000113.7112555
108000 660.68914836767 -330638.764907879 5043.17197303922 -236.562696020328 100.016255005218 100.016255005218 100.016255005218 1000487.72942839
109000 666.168301715357 -330604.170383488 5084.99544277125 17.4178127295051 100.015753193392 100.015753193392 100.015753193392 1000472.67025461
110000 662.752769728 -330636.417090688 5058.92400625043 242.372323463254 99.9996676781971 99.9996676781971 99.9996676781971 999990.030379045
111000 663.087050154867 -330590.222595773 5061.47563538506 430.944006699982 99.9980884847031 99.9980884847031 99.9980884847031 999942.655637255
112000 657.881581510306 -330636.810071619 5021.74125554904 173.035258916622 99.9940401138692 99.9940401138692 99.9940401138692 999821.214071937
113000 653.06761394119 -330623.452167799 4984.99528146475 -107.605180348416 99.9959816443642 99.9959816443642 99.9959816443642 999879.454175017
114000 663.782932833355 -330647.100037068 5066.78744658909 -446.893830475502 100.013759210932 100.013759210932 100.013759210932 1000412.83312532
115000 659.52777239493 -330694.100198199 5034.30695872748 129.302429051089 99.9975112468924 99.9975112468924 99.9975112468924 999925.339264923
116000 659.459536245679 -330647.439240831 5033.78609859788 -93.5242900473928 100.011682170457 100.011682170457 100.011682170457 1000350.50605723
117000 653.719910470299 -330661.758925641 4989.97439090199 -423.626716984657 100.014549296356 100.014549296356 100.014549296356 1000436.54239836
118000 656.904717671587 -330708.784944779 5014.28465913744 -675.947442562966 100.016718363914 100.016718363914 100.016718363914 1000501.6347732
119000 653.497028392887 -330702.884101768 4988.27308757518 -291.513163660161 100.002820754083 100.002820754083 100.002820754083 1000084.62500951
120000 659.728397984622 -330727.417048494 5035.83837384685 58.3868673732441 99.9921449326169 99.9921449326169 99.9921449326169 999764.366488646
121000 648.564975730452 -330702.469142681 4950.6257464342 121.508180422756 99.9877346021018 99.9877346021018 99.9877346021018 999632.083193203
122000 653.356402021792 -330695.335136214 4987.19965845178 74.8894812696458 99.9912005269984 99.9912005269984 99.9912005269984 999736.039038488
123000 646.561450186984 -330732.154735317 4935.33243657274 41.6740378056101 99.9838041420638 99.9838041420638 99.9838041420638 999514.202949409
124000 653.185462888922 -330749.057743582 4985.89484597512 -149.374596751856 99.9888927565789 99.9888927565789 99.9888927565789 999666.819707254
125000 649.572563528696 -330752.775938664 4958.31686495345 -63.5352275141074 99.9864233754314 99.9864233754314 99.9864233754314 999592.756557859
126000 645.789619956382 -330768.518762854 4929.44090256385 42.0657100992568 99.9751441883165 99.9751441883165 99.9751441883165 999254.51097755
127000 645.771898109575 -330764.526655939 4929.30562817446 598.871843306317 99.9636375255108 99.9636375255108 99.9636375255108 998909.522386109
128000 646.638228055716 -330796.481885866 4935.91849734988 452.692060611811 99.9662497127928 99.9662497127928 99.9662497127928 998987.833069905
129000 646.1935660895 -330800.134271608 4932.52430392165 -233.877761268006 99.9765465390362 99.9765465390362 99.9765465390362 999296.561177634
130000 644.010421588067 -330797.520664833 4915.85992674833 -400.738559149442 99.9810402857641 99.9810402857641 99.9810402857641 999431.316407337
131000 635.927996720028 -330811.695715286 4854.1651665583 -582.208235598923 99.9923493132511 99.9923493132511 99.9923493132511 999770.496956986
132000 641.538254332077 -330802.382249362 4896.98938127489 76.5519181611631 99.9730687331117 99.9730687331117 99.9730687331117 999192.279561758
133000 637.693990050404 -330833.026017454 4867.64534568692 456.297828838992 99.9683086020229 99.9683086020229 99.9683086020229 999049.55933227
134000 640.742989078937 -330845.182812519 4890.91896306737 -35.5875579092111 99.9744199171663 99.9744199171663 99.9744199171663 999232.793800443
135000 635.191603047872 -330862.797652939 4848.54412686405 3.57596283189574 99.9649737819252 99.9649737819252 99.9649737819252 998949.581465572
136000 634.602886023258 -330859.274187713 4844.05033245874 -235.968577302913 99.9733148802147 99.9733148802147 99.9733148802147 999199.660016123
137000 635.728863442254 -330842.531907535 4852.6451425533 -234.186895411704 99.9762173130554 99.9762173130554 99.9762173130554 999286.689063069
138000 636.467523898329 -330879.644871222 4858.28348506108 68.9906681924683 99.9639408770168 99.9639408770168 99.9639408770168 998918.616341724
139000 632.722983665954 -330898.080729153 4829.70066302065 300.053963662902 99.9535117573542 99.9535117573542 99.9535117573542 998606.000967169
140000 632.712145687824 -330871.421266186 4829.61793457311 357.108470310476 99.9668153816637 99.9668153816637 99.9668153816637 999004.791779035
141000 631.86765913545 -330871.872977485 4823.17180037662 -391.476860390957 99.9879458154557 99.9879458154557 99.9879458154557 999638.418052929
142000 632.60023347144 -330946.595347815 4828.76368631658 -280.474689817804 99.9644656369278 99.9644656369278 99.9644656369278 998934.347870253
143000 625.891686775965 -330916.920888839 4777.5560120903 -188.706201619264 99.9637131163017 99.9637131163017 99.9637131163017 998911.788462649
144000 630.933319181597 -330941.824046026 4816.03979725503 388.142510071195 99.9454310946111 99.9454310946111 99.9454310946111 998363.82600547
145000 626.947875904349 -330947.801542736 4785.61811425083 584.115380444937 99.9372023064403 99.9372023064403 99.9372023064403 998117.252010657
146000 628.301012550927 -330959.338606214 4795.94687601206 41.778586811571 99.9500030563875 99.9500030563875 99.9500030563875 998500.841474958
147000 623.91371804449 -330964.617647747 4762.45778246935 -83.3574131843731 99.9532416077794 99.9532416077794 99.9532416077794 998597.904035326
148000 624.723675617104 -330961.509953812 4768.64035008024 -0.274240938836977 99.9486669324461 99.9486669324461 99.9486669324461 998460.798363264
149000 624.327465570972 -330963.335142863 4765.61599981653 -125.30306417038 99.9476841033132 99.9476841033132 99.9476841033132 998431.344042125
150000 623.176487750122 -330982.224186439 4756.83035667098 -194.069614146518 99.9528311571642 99.9528311571642 99.9528311571642 998585.602079901
151000 619.762028814715 -330993.717264889 4730.76711096961 -318.09281855273 99.9544361456962 99.9544361456962 99.9544361456962 998633.707095738
152000 621.302024289882 -330990.286776967 4742.52220341838 -417.144685474469 99.9499657084388 99.9499657084388 99.9499657084388 998499.722157006
153000 618.024363639003 -330993.04344044 4717.50316629255 -172.846205671231 99.9469702513121 99.9469702513121 99.9469702513121 998409.951036509
154000 617.493400241167 -331041.398521463 4713.45021683321 47.1331875605465 99.9397307952036 99.9397307952036 99.9397307952036 998193.013350301
155000 617.316112116841 -331024.903793111 4712.09694123913 196.885341333565 99.9364468337122 99.9364468337122 99.9364468337122 998094.616456158
156000 617.395982830059 -331042.309327187 4712.70661031476 269.086161900194 99.9247581591362 99.9247581591362 99.9247581591362 997744.442748502
157000 616.572800365281 -331046.227713955 4706.42309446571 150.60292417893 99.9323624598711 99.9323624598711 99.9323624598711 997972.245937751
158000 612.091090755811 -331075.043133117 4672.2133116206 -22.5575701929574 99.9322531631926 99.9322531631926 99.9322531631926 997968.971475014
159000 618.563184930354 -331089.240058738 4721.61609661952 139.743886993949 99.9246500970062 99.9246500970062 99.9246500970062 997741.205764742
160000 617.572202402114 -331087.155421013 4714.05172943635 68.0995845363 99.929835571868 99.929835571868 99.929835571868 997896.543724709
161000 608.807855561041 -331054.898258814 4647.15172289 -374.273689675305 99.9391432285157 99.9391432285157 99.9391432285157 998175.407694075
162000 608.722768366478 -331093.035000232 4646.5022353724 3.565972008039 99.9293872067975 99.9293872067975 99.9293872067975 997883.111701807
163000 609.350012788756 -331069.502229382 4651.29011708423 363.687701991718 99.928966257283 99.928966257283 99.928966257283 997870.50109785
164000 609.799633019334 -331129.270616165 4654.72215793274 272.417939700436 99.9072852860101 99.9072852860101 99.9072852860101 997221.136588783
165000 609.274860012837 -331142.582632066 4650.71646096448 863.142667541682 99.8940946511538 99.8940946511538 99.8940946511538 996826.203129659
166000 606.132762938027 -331151.051024415 4626.73220763839 537.034136217798 99.9002691423326 99.9002691423326 99.9002691423326 997011.057151223
167000 608.093734522702 -331117.613801768 4641.70069464955 117.217683506934 99.9188964342564 99.9188964342564 99.9188964342564 997568.865830723
168000 604.358729515668 -331148.651056295 4613.19065688494 -243.80347108962 99.9242799673356 99.9242799673356 99.9242799673356 997730.11864293
169000 600.226054951699 -331167.912315431 4581.64512811972 -77.9664883186547 99.9145358506711 99.9145358506711 99.9145358506711 997438.266132138
170000 601.755679111887 -331167.706532357 4593.32105425382 -279.134810660802 99.9182654898032 99.9182654898032 99.9182654898032 997549.968307114
171000 601.571451409156 -331136.143827048 4591.91480747443 100.044795048324 99.9207258292513 99.9207258292513 99.9207258292513 997623.659697592
172000 600.282347877044 -331157.948631919 4582.07482324046 628.049611410211 99.9002564039044 99.9002564039044 99.9002564039044 997010.675760294
173000 598.633772377475 -331206.521306367 4569.49091782078 248.777068266322 99.904708193566 99.904708193566 99.904708193566 997143.969100191
174000 598.689139108136 -331215.794370975 4569.91354311287 50.573502559182 99.9110747692116 99.9110747692116 99.9110747692116 997334.614682155
175000 596.68907868212 -331173.144009807 4554.64668318367 -140.927525234096 99.9210913177944 99.9210913177944 99.9210913177944 997634.60701654
176000 595.042245479966 -331225.063834111 4542.07607706748 -400.921262711723 99.9175427067491 99.9175427067491 99.9175427067491 997528.320403391
177000 596.295925552901 -331219.320417206 4551.64566697615 -363.766106720896 99.9244449488994 99.9244449488994 99.9244449488994 997735.060605396
178000 594.224048916577 -331220.17372225 4535.83061959763 107.637471505631 99.9013594844133 99.9013594844133 99.9013594844133 997043.702558027
179000 593.006923947575 -331240.284700421 4526.54006208429 -52.4023570191396 99.9095217416926 99.9095217416926 99.9095217416926 997288.107404663
180000 590.937468189155 -331250.256583951 4510.74349374939 788.158972932709 99.889944741968 99.889944741968 99.889944741968 996701.97457398
181000 598.89845799881 -331227.362142688 4571.51131593158 776.860156647506 99.884436521083 99.884436521083 99.884436521083 996537.100564446
182000 589.771475969032 -331266.740350943 4501.84324270118 44.8459441378835 99.9021445657942 99.9021445657942 99.9021445657942 997067.208742594
183000 585.511011156487 -331222.381911886 4469.32226549453 -17.6727953960442 99.9069840352455 99.9069840352455 99.9069840352455 997212.115843503
184000 591.12266826733 -331271.155559164 4512.15716286439 -140.950512775781 99.9069021474158 99.9069021474158 99.9069021474158 997209.663778621
185000 590.277854617134 -331321.768753992 4505.70853186502 -561.370601530294 99.9133435036045 99.9133435036045 99.9133435036045 997402.557261913
186000 586.695638155131 -331282.335411375 4478.3647595219 -344.156959093781 99.9031723849819 99.9031723849819 99.9031723849819 997097.983317749
187000 583.342415492356 -331340.218099584 4452.76894249653 570.543560001658 99.8817358759041 99.8817358759041 99.8817358759041 996456.270543947
188000 585.984024349615 -331329.609945697 4472.93286948939 211.81656430692 99.8865670997585 99.8865670997585 99.8865670997585 996600.871640069
189000 584.735163837363 -331332.132757759 4463.40006824816 267.732056319063 99.8894797534449 99.8894797534449 99.8894797534449 996688.055670843
190000 581.853654299196 -331330.032645936 4441.40493153549 670.498975211743 99.8770154206703 99.8770154206703 99.8770154206703 996314.998321967
191000 580.734563542997 -331344.174925155 4432.86268871086 289.413943408851 99.8852853784794 99.8852853784794 99.8852853784794 996562.50767812
192000 578.948754934684 -331336.963226222 4419.23125561573 -100.467644332079 99.8958374098117 99.8958374098117 99.8958374098117 996878.376117761
193000 577.919080415951 -331352.591244249 4411.37154475616 -396.852726007589 99.8983489836433 99.8983489836433 99.8983489836433 996953.568337685
194000 578.514732881732 -331359.751309364 4415.91827876643 -247.593750578236 99.8902320596776 99.8902320596776 99.8902320596776 996710.575167951
195000 578.810983460329 -331392.962421221 4418.17961848824 -60.1500009467953 99.8830139215939 99.8830139215939 99.8830139215939 996494.521769539
196000 576.459846984401 -331400.055008123 4400.23292508562 96.3766663243204 99.8790083751885 99.8790083751885 99.8790083751885 996374.641176443
197000 577.375341761389 -331401.880864564 4407.22107921557 230.136435518564 99.8741406986735 99.8741406986735 99.8741406986735 996228.971135642
198000 574.146404310232 -331405.116498547 4382.57395598582 687.421398269057 99.8637647861682 99.8637647861682 99.8637647861682 995918.509066562
199000 573.697466045058 -331438.190278678 4379.14712071519 21.1658561968225 99.8769333366768 99.8769333366768 99.8769333366768 996312.541857496
200000 577.082949637753 -331438.859757262 4404.98919184962 -146.219220091868 99.8739935196412 99.8739935196412 99.8739935196412 996224.56687848
201000 570.786252438223 -331431.544761055 4356.92524692508 199.781767848492 99.8746850941656 99.8746850941656 99.8746850941656 996245.262004731
202000 573.384929614931 -331434.980684905 4376.76146784218 -14.4282256070474 99.8809328631552 99.8809328631552 99.8809328631552 996432.237301567
203000 572.253513541727 -331460.740334109 4368.12514341589 -68.4136751984454 99.8766162892888 99.8766162892888 99.8766162892888 996303.053862348
204000 566.834149838552 -331452.779101008 4326.75805995904 -517.970082273934 99.886599523124 99.886599523124 99.886599523124 996601.842135874
205000 568.713355725616 -331520.323063265 4341.10241310095 -417.293404966369 99.8754974366245 99.8754974366245 99.8754974366245 996269.571435321
206000 567.269922387411 -331482.581081441 4330.08439869256 -209.367811916754 99.8713141216042 99.8713141216042 99.8713141216042 996144.38953367
207000 566.091229583063 -331511.126540018 4321.08720155318 18.1760655482166 99.8611818156776 99.8611818156776 99.8611818156776 995841.232941723
208000 566.224273394372 -331507.105474745 4322.10275148621 220.388712246034 99.8593706923473 99.8593706923473 99.8593706923473 995787.0509699
209000 565.306227639511 -331520.170513393 4315.09512523365 172.309596400137 99.8622379949895 99.8622379949895 99.8622379949895 995872.830746194
210000 561.499439640638 -331521.530496798 4286.03715358292 194.105809870676 99.8605840661481 99.8605840661481 99.8605840661481 995823.350315426
211000 564.7143097891 -331506.519826825 4310.57689828697 -315.616851380184 99.8709268368515 99.8709268368515 99.8709268368515 996132.800919634
212000 560.558217283932 -331522.64092125 4278.85261570838 -801.162626779101 99.8844361544209 99.8844361544209 99.8844361544209 996537.089589992
213000 559.445480187392 -331544.979603481 4270.3588716345 70.3419621239046 99.8585872025851 99.8585872025851 99.8585872025851 995763.61252342
214000 558.117668707741 -331557.767815066 4260.22342192081 -8.33239527081762 99.8569505781496 99.8569505781496 99.8569505781496 995714.653358377
215000 558.784401912133 -331570.299861735 4265.31272937832 -345.031680947394 99.8593942700969 99.8593942700969 99.8593942700969 995787.756314521
216000 558.174466531917 -331570.653379832 4260.65697103498 -105.197385860939 99.8609284583244 99.8609284583244 99.8609284583244 995833.653328076
217000 558.217792810748 -331603.635539599 4260.98768915807 91.7016511143857 99.8452915422755 99.8452915422755 99.8452915422755 995365.922977431
218000 554.733577189793 -331617.24751376 4234.39197677043 560.779200417285 99.8315312312504 99.8315312312504 99.8315312312504 994954.446673891
