Step Temp PotEng KinEng Press Lx Ly Lz Volume
29000 718.245392458942 -330025.176773745 5482.51025760413 -380.537468860435 100.099292687798 100.099292687798 100.099292687798 1002981.73932423
30000 710.667356747183 -330054.637467966 5424.66560039029 -612.070650632986 100.102054065266 100.102054065266 100.102054065266 1003064.74753056
31000 710.452652443282 -330055.986006899 5423.02671963887 -63.4592041807215 100.083474740066 100.083474740066 100.083474740066 1002506.33319332
32000 709.728549152495 -330056.090716096 5417.4994948756 111.423571334442 100.075817520871 100.075817520871 100.075817520871 1002276.25055088
33000 707.503315812688 -330105.896154466 5400.51384520887 178.830370606172 100.06340403204 100.06340403204 100.06340403204 1001903.32723748
34000 706.810491021584 -330101.135841598 5395.22537546882 -46.4867574860169 100.068310688917 100.068310688917 100.068310688917 1002050.72089135
35000 700.05632228028 -330160.730423644 5343.66945907231 -40.4855874361577 100.0597147476 100.0597147476 100.0597147476 1001792.51239625
36000 700.689479481287 -330131.54075628 5348.50247420286 -563.260449959245 100.086334771768 100.086334771768 100.086334771768 1002592.2799044
37000 699.279448138094 -330151.257136554 5337.73942388083 -22.4767643671866 100.065455601028 100.065455601028 100.065455601028 1001964.95364198
38000 697.16212769027 -330172.617397167 5321.57749483025 -46.7829162947793 100.063191678219 100.063191678219 100.063191678219 1001896.94855535
39000 698.021723940462 -330189.194063394 5328.13896436218 -94.3565845153467 100.062578586136 100.062578586136 100.062578586136 1001878.53265297
40000 694.222995236826 -330238.249788236 5299.14251091855 190.10954794865 100.04329252272 100.04329252272 100.04329252272 1001299.3380355
41000 688.59066620484 -330248.448199183 5256.14982065381 915.903350177933 100.027914811241 100.027914811241 100.027914811241 1000837.67813
42000 687.072657847474 -330219.59402111 5244.56256025817 619.289811459923 100.038118000187 100.038118000187 100.038118000187 1001143.97595558
43000 688.671939978601 -330270.058184974 5256.77019957026 -436.057842070101 100.059620141919 100.059620141919 100.059620141919 1001789.6708379
44000 683.191296294284 -330279.106847325 5214.93535380164 -417.670703695746 100.060954130591 100.060954130591 100.060954130591 1001829.73876601
45000 682.111085921813 -330333.575378279 5206.68989269654 37.6760368894996 100.042100585446 100.042100585446 100.042100585446 1001263.54937578
46000 680.924906359034 -330348.189884978 5197.63554763762 94.8488668424167 100.032685266064 100.032685266064 100.032685266064 1000980.87851482
47000 682.591786800474 -330342.268673784 5210.35917832756 104.84034624563 100.028873725876 100.028873725876 100.028873725876 1000866.46190795
48000 673.33819775624 -330337.553579485 5139.72468851764 234.738997317254 100.031370327652 100.031370327652 100.031370327652 1000941.40508967
49000 675.145980045017 -330409.021486971 5153.52385109605 360.54243042419 100.017342544604 100.017342544604 100.017342544604 1000520.36657249
50000 677.296659107531 -330383.683936026 5169.94041310235 382.50597806129 100.020133162169 100.020133162169 100.020133162169 1000604.1164765
51000 671.454914416866 -330423.682096205 5125.34921136943 147.022780595452 100.020302519839 100.020302519839 100.020302519839 1000609.19926122
52000 669.419086379511 -330411.489218897 5109.80933013287 -93.7893745168004 100.023650865761 100.023650865761 100.023650865761 1000709.69379511
53000 662.176576353749 -330453.806843301 5054.52580736484 -157.914573145887 100.013153209274 100.013153209274 100.013153209274 1000394.64818257
54000 666.061276906598 -330457.5184005 5084.17850107137 -233.467296810799 100.016095318551 100.016095318551 100.016095318551 1000482.93727848
55000 662.675779070083 -330502.747333134 5058.33632121103 -328.128865390566 100.010974617894 100.010974617894 100.010974617894 1000329.27467081
56000 661.768570145646 -330508.306678262 5051.41141464534 230.784886359529 99.9964501178371 99.9964501178371 99.9964501178371 999893.507315568
57000 658.058890026858 -330528.732468852 5023.09468680104 531.694155996104 99.9899158741136 99.9899158741136 99.9899158741136 999697.506729263
58000 656.300526270188 -330522.300635199 5009.67274572942 -18.2214132097791 100.001826935011 100.001826935011 100.001826935011 1000054.80905163
59000 653.303107404093 -330570.867634542 4986.79285001099 17.5491958261354 99.9998010329896 99.9998010329896 99.9998010329896 999994.031001565
60000 657.233431261675 -330574.41308722 5016.79379549723 -504.230318954132 100.008584801843 100.008584801843 100.008584801843 1000257.56616558
61000 649.02311930666 -330589.946826503 4954.12284767896 24.5507111470767 99.9856989640348 99.9856989640348 99.9856989640348 999571.030274007
62000 650.8546679679 -330589.59190611 4968.10342371604 -664.934391964421 100.00791499812 100.00791499812 100.00791499812 1000237.46873827
63000 643.94492485507 -330626.270964372 4915.35997712906 -77.1620997902235 99.9888730879674 99.9888730879674 99.9888730879674 999666.229780096
64000 644.554013511597 -330611.620270409 4920.0092722617 -70.9079259640939 99.9893079687145 99.9893079687145 99.9893079687145 999679.273356074
65000 644.519841797378 -330660.187578657 4919.74843275519 -249.094482858276 99.9923965840921 99.9923965840921 99.9923965840921 999771.914865903
66000 642.135213687606 -330671.494792945 4901.54609103512 -335.189348381119 99.9820178240792 99.9820178240792 99.9820178240792 999460.631724155
67000 636.492974576028 -330709.873743611 4858.47775515735 31.8121720352795 99.9708231057493 99.9708231057493 99.9708231057493 999124.948534989
68000 639.638749508621 -330692.18736626 4882.49008230506 -520.64137599144 99.9866929200942 99.9866929200942 99.9866929200942 999600.840723984
69000 635.508809788025 -330761.601963701 4850.96542914448 -114.873498086663 99.9708033734733 99.9708033734733 99.9708033734733 999124.35691221
70000 635.240660981465 -330720.582200958 4848.9185958505 -100.42829879459 99.9751883334732 99.9751883334732 99.9751883334732 999255.834674562
71000 630.548377063285 -330790.603949232 4813.10145733056 411.065415405441 99.9430325173694 99.9430325173694 99.9430325173694 998291.94892443
72000 631.629954157132 -330764.971464859 4821.35735089238 199.467875507912 99.9579872158817 99.9579872158817 99.9579872158817 998740.145924505
73000 628.333508687016 -330805.366496341 4796.19492549669 4.57988551925569 99.9560437094048 99.9560437094048 99.9560437094048 998681.890843857
74000 629.422311102501 -330831.109202436 4804.50597137888 -129.063245614183 99.960744413365 99.960744413365 99.960744413365 998822.794640783
75000 623.872366057444 -330862.193336096 4762.14213450902 -38.6447952696232 99.9527817942393 99.9527817942393 99.9527817942393 998584.122589589
76000 620.046593292642 -330835.192232343 4732.93924835547 -553.472119355697 99.9698892316078 99.9698892316078 99.9698892316078 999096.948918445
77000 617.968478500556 -330883.523128972 4717.07658389049 -157.540928572685 99.9550146381675 99.9550146381675 99.9550146381675 998651.046158824
78000 617.36744770521 -330889.847391196 4712.48879601852 -206.720413065692 99.9499584287099 99.9499584287099 99.9499584287099 998499.503983643
79000 617.70657499614 -330913.641279623 4715.07742223274 -393.947517667597 99.9577012062941 99.9577012062941 99.9577012062941 998731.572869528
80000 610.359321555682 -330937.987180055 4658.99437210049 80.9423464929523 99.9342978511091 99.9342978511091 99.9342978511091 998030.230281361
81000 611.321754378549 -330999.772768263 4666.34081369138 -21.461571573581 99.9241715377525 99.9241715377525 99.9241715377525 997726.87068327
82000 609.676430684627 -330944.145054435 4653.78172995243 22.3123619778212 99.9336360037382 99.9336360037382 99.9336360037382 998010.401073867
83000 604.061116907258 -330986.789261711 4610.91892051805 -425.697712282329 99.9371645666013 99.9371645666013 99.9371645666013 998116.121237454
84000 602.893204424168 -331021.749562071 4602.00401171981 -81.4079094947295 99.9261701970102 99.9261701970102 99.9261701970102 997786.740759815
85000 601.064833235796 -331050.283318052 4588.04768996655 173.601895906217 99.9126110580576 99.9126110580576 99.9126110580576 997380.622122506
86000 600.724709645102 -331037.964444125 4585.45145879763 -107.788229111978 99.9226904377859 99.9226904377859 99.9226904377859 997682.505702039
87000 597.843882734511 -331053.539415657 4563.46153271732 -47.6126671339816 99.9250603031418 99.9250603031418 99.9250603031418 997753.493460847
88000 597.790745005617 -331069.421610709 4563.05592184005 -471.288907002419 99.9267069847882 99.9267069847882 99.9267069847882 997802.82070975
89000 596.287531267868 -331118.004843124 4551.58159172515 64.8631493855934 99.9058086562188 99.9058086562188 99.9058086562188 997176.920453671
90000 594.336632623446 -331117.762396679 4536.68999347491 152.386041596562 99.9067986689684 99.9067986689684 99.9067986689684 997206.565205892
91000 589.923853284846 -331134.275685629 4503.00636912809 391.757495529534 99.8913094360839 99.8913094360839 99.8913094360839 996742.82589009
92000 586.675895291681 -331157.507529036 4478.21405830959 24.6621341892397 99.9035682681613 99.9035682681613 99.9035682681613 997109.836871785
93000 586.189886074189 -331152.73679853 4474.5042530701 -196.40866362173 99.9064038348542 99.9064038348542 99.9064038348542 997194.74229834
94000 583.418374427986 -331191.169636395 4453.34875219406 -454.502642098881 99.9070130520114 99.9070130520114 99.9070130520114 997212.984728073
95000 580.979118005925 -331222.443167599 4434.72942167654 165.021509026171 99.8837462649548 99.8837462649548 99.8837462649548 996516.440856755
96000 583.441567653332 -331206.974696725 4453.52579070652 -135.663205158661 99.8939804281999 99.8939804281999 99.8939804281999 996822.783699201
97000 578.756389694642 -331247.831241712 4417.76289339189 57.8537296146966 99.8863378857682 99.8863378857682 99.8863378857682 996594.0108275
98000 581.02291412805 -331236.958483033 4435.06372620716 -271.141682995101 99.8952827185706 99.8952827185706 99.8952827185706 996861.770121527
99000 574.573138060823 -331277.045644848 4385.83129977033 311.78915419911 99.8713811970515 99.8713811970515 99.8713811970515 996146.396622772
100000 571.070747526887 -331287.963931939 4359.09685464887 -508.220003360651 99.8934376891489 99.8934376891489 99.8934376891489 996806.536122223
101000 570.47985962879 -331290.414450122 4354.58648953351 -785.518709122446 99.8986301384372 99.8986301384372 99.8986301384372 996961.985866104
102000 572.642125401056 -331340.204281184 4371.09149520508 -51.9765047343978 99.8790659614563 99.8790659614563 99.8790659614563 996376.364587528
103000 565.655930267532 -331347.723454089 4317.764475104 499.059837962761 99.8574959081979 99.8574959081979 99.8574959081979 995730.966576902
104000 563.319530961215 -331345.391001564 4299.93027345477 438.431898080794 99.8559966416076 99.8559966416076 99.8559966416076 995686.117352203
105000 565.991210068295 -331406.887190982 4320.3237326588 82.2190630029948 99.8590388615618 99.8590388615618 99.8590388615618 995777.124058714
106000 560.527095178707 -331412.274171596 4278.61505447524 70.2294890214891 99.8554836217015 99.8554836217015 99.8554836217015 995670.7711279
107000 560.682444761445 -331420.054373031 4279.80086880808 265.607793778724 99.8475978416578 99.8475978416578 99.8475978416578 995434.899635337
108000 555.647233323079 -331450.212296858 4241.36609616646 459.973388936479 99.8386584125793 99.8386584125793 99.8386584125793 995167.557509829
109000 554.253150786799 -331473.587901278 4230.72478626689 220.038973611088 99.8348287728495 99.8348287728495 99.8348287728495 995053.043139643
110000 550.689889431952 -331495.930075199 4203.52570203525 415.86599120301 99.8334925718492 99.8334925718492 99.8334925718492 995013.089956191
111000 551.652194251791 -331483.476627031 4210.87116655351 224.678471178794 99.8394677573844 99.8394677573844 99.8394677573844 995191.759764797
112000 547.503101105552 -331506.897718995 4179.2003114769 155.898062020632 99.8399441016449 99.8399441016449 99.8399441016449 995206.004316233
113000 549.666126232931 -331512.191106908 4195.71111345742 -204.227535833335 99.8498530852707 99.8498530852707 99.8498530852707 995502.352401994
114000 544.504792187829 -331538.733807793 4156.31362181697 78.542138065412 99.8385819259948 99.8385819259948 99.8385819259948 995165.270312353
115000 543.684594285669 -331557.688424817 4150.05288772933 538.846640500576 99.813787962706 99.813787962706 99.813787962706 994424.034901141
116000 541.879427373876 -331590.059402502 4136.2736888448 -69.4546896343162 99.8273235838233 99.8273235838233 99.8273235838233 994828.647509394
117000 539.669357230798 -331566.942492723 4119.40378288137 -412.093108958644 99.8367409208804 99.8367409208804 99.8367409208804 995110.219333055
118000 535.728514977103 -331614.41120714 4089.32254838083 308.34309333291 99.8151409007207 99.8151409007207 99.8151409007207 994464.472570429
119000 534.625830155032 -331633.971157103 4080.90553532181 358.245141963216 99.8166527850138 99.8166527850138 99.8166527850138 994509.662247349
120000 532.836851552963 -331632.525315124 4067.24990503242 241.571135728333 99.8144810135618 99.8144810135618 99.8144810135618 994444.749210091
121000 530.828212584248 -331678.608358881 4051.91756337673 77.069520618826 99.8102093221719 99.8102093221719 99.8102093221719 994317.07897922
122000 530.668605352838 -331669.496411948 4050.69924956285 153.431252473912 99.8171227764978 99.8171227764978 99.8171227764978 994523.710402437
123000 525.910199956115 -331697.763567855 4014.37739261635 -136.02561820383 99.8149451930195 99.8149451930195 99.8149451930195 994458.623037808
124000 525.497172862356 -331719.621146082 4011.22467447576 -234.568576795269 99.8143579177266 99.8143579177266 99.8143579177266 994441.070028832
125000 519.920896752318 -331714.940398236 3968.65984733799 -204.110072996048 99.8161473084265 99.8161473084265 99.8161473084265 994494.553581901
126000 519.559708756711 -331738.476487343 3965.90282736734 -609.517596725232 99.8186657594212 99.8186657594212 99.8186657594212 994569.831452026
127000 517.461746221643 -331778.463492165 3949.88866112368 -33.5399629103781 99.8000202101014 99.8000202101014 99.8000202101014 994012.595880377
128000 516.709591073502 -331768.72936297 3944.14731094129 26.3353342260757 99.8012291863022 99.8012291863022 99.8012291863022 994048.720686577
129000 515.364098688489 -331800.546664895 3933.87689935242 57.9256030008948 99.7933573839667 99.7933573839667 99.7933573839667 993813.523046348
130000 514.939308552303 -331803.694501921 3930.63439156411 -498.185573338551 99.8072034500199 99.8072034500199 99.8072034500199 994227.247487157
131000 510.169267714841 -331805.114425036 3894.22371897901 -179.990370225501 99.7962787939719 99.7962787939719 99.7962787939719 993900.806063188
132000 508.305651983377 -331855.805247463 3879.99836860258 280.488830698806 99.7755991440875 99.7755991440875 99.7755991440875 993283.069745992
133000 506.247487123674 -331863.970547178 3864.28798594836 662.420424935016 99.7686585848776 99.7686585848776 99.7686585848776 993075.800820307
134000 508.556001905389 -331860.918051247 3881.90933946272 1.21653324174376 99.7856849023385 99.7856849023385 99.7856849023385 993584.316514783
135000 502.343025908091 -331893.132422024 3834.48445516403 84.3525526247432 99.7853199327022 99.7853199327022 99.7853199327022 993573.414346379
136000 499.940799210664 -331908.298003734 3816.14777991625 -117.286675122648 99.7808773924188 99.7808773924188 99.7808773924188 993440.715666601
137000 498.813620714249 -331934.181597407 3807.54380175833 87.2742711176828 99.7667924652243 99.7667924652243 99.7667924652243 993020.076999845
138000 493.622901957479 -331930.054323146 3767.92201075609 177.307116387919 99.7648955695096 99.7648955695096 99.7648955695096 992963.436318076
139000 496.310757683591 -331965.604108856 3788.43894931788 498.063431799836 99.749890406329 99.749890406329 99.749890406329 992515.462986966
140000 492.784140753774 -331982.212084445 3761.5195792873 444.167632790556 99.7544448469191 99.7544448469191 99.7544448469191 992651.419801214
141000 490.494086185513 -331992.755461283 3744.03913626213 65.3831945016188 99.7673765203653 99.7673765203653 99.7673765203653 993037.517127828
142000 487.071749177632 -332018.780704623 3717.91575566313 -353.314711986878 99.7715441773439 99.7715441773439 99.7715441773439 993161.971015609
143000 488.304145705914 -332016.128653839 3727.32288403274 -216.589836748493 99.7629016329475 99.7629016329475 99.7629016329475 992903.900350487
144000 486.11995867136 -332022.291947601 3710.65054899628 -683.827403857806 99.7708141069601 99.7708141069601 99.7708141069601 993140.169022616
145000 482.840010797017 -332065.548066323 3685.61405303781 -257.221689398262 99.7567152463946 99.7567152463946 99.7567152463946 992719.19923383
146000 483.872650766308 -332098.269787074 3693.49639977263 -166.751843669818 99.7478299829647 99.7478299829647 99.7478299829647 992453.960368769
147000 479.859937439519 -332106.590422338 3662.8665590442 -114.201467539939 99.7461693526538 99.7461693526538 99.7461693526538 992404.393224566
148000 478.89117863381 -332118.499829726 3655.47182996524 -257.265303751183 99.7491184765488 99.7491184765488 99.7491184765488 992492.420967237
149000 472.875974329762 -332130.676490764 3609.55657642547 8.75744304990553 99.7382979585159 99.7382979585159 99.7382979585159 992169.467219593
150000 476.601496375788 -332142.563630262 3637.99422885835 -133.686937797804 99.7439834581466 99.7439834581466 99.7439834581466 992339.15030484
151000 470.073956475051 -332152.994726132 3588.1682155787 345.862006541579 99.7340672799832 99.7340672799832 99.7340672799832 992043.215656151
152000 469.200874520413 -332180.601668676 3581.50380697644 229.648027643551 99.7235207708382 99.7235207708382 99.7235207708382 991728.534220109
153000 466.195109689228 -332191.125861773 3558.56020484277 77.4141268834896 99.7271504290375 99.7271504290375 99.7271504290375 991836.826624836
154000 464.086235825162 -332219.669509985 3542.46275024978 -140.921861665782 99.7246395055905 99.7246395055905 99.7246395055905 991761.91130951
155000 463.416739217797 -332237.471499482 3537.35234918652 -277.981560873301 99.7241188092031 99.7241188092031 99.7241188092031 991746.376408088
156000 460.788878294181 -332240.311306703 3517.2933629117 -526.102631211612 99.7308818971859 99.7308818971859 99.7308818971859 991948.164790797
157000 459.305949225944 -332260.28436251 3505.97386972279 -284.181917329694 99.7200624214437 99.7200624214437 99.7200624214437 991625.360220356
158000 454.752670761742 -332280.369370449 3471.21778754277 -174.495535919682 99.7159572679436 99.7159572679436 99.7159572679436 991502.899203753
159000 457.542274323894 -332289.3254664 3492.51138761975 -159.669536757172 99.71793021651 99.71793021651 99.71793021651 991561.753061708
160000 454.495149910242 -332329.033577048 3469.25207954838 -346.30701821359 99.7147442366566 99.7147442366566 99.7147442366566 991466.71514335
161000 451.315714829469 -332330.46708428 3444.98281777971 -256.386310504988 99.7179284343208 99.7179284343208 99.7179284343208 991561.699897227
162000 448.006032590501 -332355.680587054 3419.71935348872 -69.0075827558128 99.7080979141679 99.7080979141679 99.7080979141679 991268.4746013
163000 447.284543939136 -332366.30775819 3414.21208678937 524.931519184632 99.6837695886501 99.6837695886501 99.6837695886501 990543.05653785
164000 444.670754845253 -332375.3043136 3394.26051359603 535.024785700352 99.6848608787018 99.6848608787018 99.6848608787018 990575.58886348
165000 443.588825179965 -332407.261258104 3386.00192878612 118.653431442444 99.6930880180378 99.6930880180378 99.6930880180378 990820.870120971
166000 441.028479528326 -332399.865714201 3366.45830004098 267.203736313446 99.6875353772896 99.6875353772896 99.6875353772896 990655.321053608
167000 437.46011313396 -332421.063537268 3339.22024802505 438.336900667436 99.6720454747719 99.6720454747719 99.6720454747719 990193.595221465
168000 437.166962916302 -332444.825292034 3336.98257397632 377.856264193114 99.6704270116039 99.6704270116039 99.6704270116039 990145.360056846
169000 435.14588379895 -332452.376905142 3321.55527418623 418.694298146501 99.6727684490464 99.6727684490464 99.6727684490464 990215.142577659
170000 433.400783302832 -332488.793817473 3308.23457422634 97.929348620085 99.6776750728282 99.6776750728282 99.6776750728282 990361.38670503
171000 430.937519571491 -332513.387037322 3289.43199113141 317.933913934201 99.6692671845839 99.6692671845839 99.6692671845839 990110.794619131
172000 429.23046931311 -332517.900408023 3276.40173622121 102.094039139755 99.6767891854513 99.6767891854513 99.6767891854513 990334.981368439
173000 425.368976838189 -332533.604636543 3246.92619439986 -76.3541843417589 99.6810948855588 99.6810948855588 99.6810948855588 990463.32427557
174000 426.501529317498 -332554.675403348 3255.57119324047 -180.148790548864 99.6729365039305 99.6729365039305 99.6729365039305 990220.151290897
175000 422.397537954768 -332570.683427481 3224.2446090681 -68.2602971578821 99.6666211573988 99.6666211573988 99.6666211573988 990031.940105564
176000 422.436946597613 -332594.079824481 3224.54542309476 482.162249599471 99.6503429947253 99.6503429947253 99.6503429947253 989546.925099089
177000 418.162978810812 -332599.305449505 3191.92137499389 361.208957016931 99.6510773654383 99.6510773654383 99.6510773654383 989568.802584337
178000 414.342201691231 -332612.444874296 3162.75662159616 -31.6878466920848 99.6582969957029 99.6582969957029 99.6582969957029 989783.898256466
179000 413.566130765735 -332640.11519338 3156.83271751779 -558.426712494633 99.6611835473048 99.6611835473048 99.6611835473048 989869.906500756
180000 414.479582346947 -332616.771207668 3163.80527552707 -363.347098842305 99.6655171054402 99.6655171054402 99.6655171054402 989999.039383686
181000 409.661265852796 -332654.432314221 3127.02610523107 -159.80807336255 99.6584158796163 99.6584158796163 99.6584158796163 989787.440445942
182000 407.751832666731 -332668.673273276 3112.45102109029 -230.739106622187 99.655847781001 99.655847781001 99.655847781001 989710.924893337
183000 407.879609852262 -332680.993650473 3113.4263698189 -397.501737830195 99.6584455335913 99.6584455335913 99.6584455335913 989788.323998238
184000 404.453010158857 -332694.808070497 3087.27045129155 -400.775504441244 99.6623929367481 99.6623929367481 99.6623929367481 989905.943181235
185000 401.188684929001 -332718.448320139 3062.35320609271 -94.980889054119 99.6478658865905 99.6478658865905 99.6478658865905 989473.132463785
186000 400.561756469731 -332750.106247114 3057.5677361895 -372.776232928169 99.6447682842727 99.6447682842727 99.6447682842727 989380.860573202
187000 398.997103258021 -332737.677414282 3045.62442632234 105.830335910009 99.6370032850233 99.6370032850233 99.6370032850233 989149.580704375
188000 397.010879124886 -332757.72309574 3030.46318157487 427.841498723792 99.6211151243426 99.6211151243426 99.6211151243426 988676.465464635
189000 397.125984680882 -332793.971375162 3031.34180522924 699.376730138558 99.6119369235756 99.6119369235756 99.6119369235756 988403.227153088
190000 393.515932745046 -332826.872600689 3003.78555916556 65.9942809879155 99.618956268662 99.618956268662 99.618956268662 988612.191032029
191000 387.389463906609 -332830.395661701 2957.02100125502 359.344403212851 99.6105084230625 99.6105084230625 99.6105084230625 988360.704711116
192000 390.435295760873 -332841.266507688 2980.27044296292 -329.079533942165 99.6301005056823 99.6301005056823 99.6301005056823 988944.012249504
193000 385.553151977251 -332861.205815821 2943.00406624288 194.014782224212 99.6165515334556 99.6165515334556 99.6165515334556 988540.599442144
194000 384.070140489969 -332884.34656322 2931.68394393297 192.642357031308 99.6086693949743 99.6086693949743 99.6086693949743 988305.96381373
195000 384.238810520937 -332899.695716071 2932.97143590248 -109.885611750982 99.6205292148049 99.6205292148049 99.6205292148049 988659.021224129
196000 380.633869078619 -332911.621462739 2905.45419925457 -493.112116393493 99.6275172510993 99.6275172510993 99.6275172510993 988867.088872924
197000 376.910487398858 -332926.063705827 2877.03288466405 -556.121534123811 99.6203471282565 99.6203471282565 99.6203471282565 988653.600016841
198000 377.211508680063 -332951.725801305 2879.33064010987 -51.7103776207761 99.6116067472149 99.6116067472149 99.6116067472149 988393.398623231
199000 377.54947259672 -332952.528705055 2881.91038605635 -172.417544936729 99.607614220568 99.607614220568 99.607614220568 988274.556182706
200000 371.122388178958 -332977.826540362 2832.85116950331 -11.1669235163087 99.5987769467824 99.5987769467824 99.5987769467824 988011.537796139
