Step Strain Szz_GPa Sxx_GPa Syy_GPa Sxy_GPa Sxz_GPa Syz_GPa VonMises_GPa Temp PotEng Lx Ly Lz Volume
1000 0.00199999999999974 -0.273050916668032 0.00648106181674999 0.0033615082989595 0.00698758423433321 0.0584715147466593 -0.0139942194900142 0.297096939215058 370.201614100644 -332861.71169761 99.5424626335946 99.8024278004684 99.4076645175665 987573.340101607
1100 0.00219999999999983 -0.285533884926962 0.0384442959230703 -0.0106722882503764 0.0204511515350334 0.0626666316362171 0.00102233934853877 0.323265840153469 373.465929999147 -332886.077373322 99.5566174309846 99.8007209004405 99.3877431419117 987498.943725575
1200 0.00239999999999978 -0.315516587540335 -0.000150366514571729 -0.011876378990886 0.0166817953929952 0.0558541398870809 -0.0131558022249852 0.326509558216962 374.739336288092 -332895.125083389 99.5533874649988 99.8259529909426 99.3678217662569 987518.582984796
1300 0.00259999999999987 -0.346468829759324 -0.00897681842067085 0.000326976728533331 0.0478208555330439 0.0597771075777814 -0.0555367596480024 0.379421639233992 372.337383001337 -332877.440087393 99.5369398980706 99.8485567470704 99.347900390602 987381.009100008
1400 0.00279999999999981 -0.363806292144217 0.0321677252605871 0.0148938081488766 0.0180210002962632 0.0613413165771705 -0.0274780881154712 0.405932833126099 375.473496324605 -332900.829036917 99.5518872693337 99.8618220041231 99.3279790149472 987462.433172021
1500 0.00299999999999976 -0.427655791417046 -0.0512314485954952 0.00166537773505193 0.0353735143780241 0.055945086415138 -0.0194292349467672 0.422706651645678 372.577325956353 -332880.334290939 99.5511880619206 99.8526741637377 99.3080576392924 987167.014354474
1600 0.00319999999999985 -0.387855655069369 0.0431385324771093 0.00868503299847576 0.0543234563308745 0.0610224710537136 -0.0511839149790365 0.447188432778277 372.683045913972 -332881.974223736 99.6032338434087 99.8483394633006 99.2881362636376 987442.11075227
1700 0.00339999999999979 -0.482929592777824 -0.0471987479957589 -0.021931457368192 0.0232083226020835 0.0715174192714935 -0.0402178410363542 0.472569645306701 373.370960653308 -332886.717204237 99.5642033325183 99.8559708759232 99.2682148879827 986932.552561397
1800 0.00359999999999974 -0.480989946779613 0.0512043560505952 0.0259978730168107 0.0573149721147435 0.0568222151436139 -0.02735148825046 0.540589509981895 373.483462745887 -332886.821994147 99.5939801698917 99.8900628148274 99.2482935123279 987366.57990809
1900 0.00379999999999983 -0.548005111463294 0.00365531443625897 -0.0327024131919629 0.0279808018493902 0.0674906092331054 -0.0566176048094496 0.557874871899863 373.284080335669 -332885.225289009 99.5732950529458 99.8737228806441 99.2283721366731 986801.91706914
2000 0.00399999999999977 -0.53710229606804 -0.00619918409822353 0.0464133941001771 0.0293054059851723 0.0562182571889377 -0.0539289723416332 0.577357150415261 372.255421352374 -332878.614679399 99.5807368732911 99.9172254083804 99.2084507610183 987107.312147506
2100 0.00419999999999972 -0.604926003851841 -0.0170806948857539 -0.0042383223122403 0.0471382063478223 0.0679338289358018 -0.0512507585669759 0.617792303186001 372.09477143182 -332876.873655436 99.5867776209947 99.8906999583815 99.1885293853635 986706.950678449
2200 0.00439999999999981 -0.591637278111743 0.00875229120753226 0.0357475614232438 0.0370009727895911 0.0637246991932345 -0.0467225609399176 0.632647436686626 372.96020573511 -332883.134929796 99.622551936306 99.8940178870793 99.1686080097086 986895.93734498
2300 0.00459999999999975 -0.620130339933717 0.0118969741501377 -0.0268371807631727 0.0280662355897742 0.0723490688831603 -0.0298430971011444 0.630250705664675 370.5753740801 -332865.946232579 99.6289421626095 99.8858854591419 99.1486866340538 986680.644193323
2400 0.00479999999999984 -0.650092756810285 -0.0364728951554157 0.023935427399433 0.0487755255350879 0.0568982181422345 -0.0214558793550479 0.659906575367901 372.569066687185 -332880.882939393 99.5972831295822 99.9139553154844 99.128765258399 986446.054614245
2500 0.00499999999999979 -0.655954176253634 0.00588956064833323 0.0268104626586246 0.0280908511324468 0.0551634932472684 -0.0273609737138259 0.682688342909561 372.28020262878 -332879.582586829 99.6227200033077 99.9277216713646 99.1088438827442 986635.620855005
2600 0.00519999999999973 -0.710173248275803 0.0134353478363879 -0.0200019683873523 0.0286763053231555 0.0643948823046188 -0.0370572227114381 0.720804226097888 373.151364418571 -332886.578594827 99.6403235356766 99.911250031156 99.0889225070893 986448.978907014
2700 0.00539999999999982 -0.731736334134604 -0.0223617155169517 -0.0204281473648746 0.0299082703968988 0.0789646425905313 -0.0427699915988583 0.729016657691744 372.759131754436 -332883.141288499 99.6492300102783 99.9047528805319 99.0690011314345 986274.674243446
2800 0.00559999999999977 -0.726000839690066 0.0368358634644097 0.0170091288240527 0.0313189620411727 0.0649272850093513 -0.0706594680995906 0.773146780799828 373.268402209523 -332888.464970723 99.6771944318153 99.9231859234761 99.0490797557797 986535.057773857
2900 0.00579999999999986 -0.80933412064218 -0.0409661658749893 -0.00306681637189625 0.058755498694001 0.0786539057599232 -0.0391492525425883 0.808987174650326 375.259932951807 -332902.733651276 99.6537940603619 99.9234856443129 99.0291583801249 986108.043548737
3000 0.0059999999999998 -0.771449836182957 0.0180447818200123 0.0193497195518098 0.0323389693776286 0.0559070884933931 -0.0491860678235024 0.802561984080159 373.782273038566 -332892.315795538 99.6860510983389 99.9450532316786 99.00923700447 986441.670119399
3100 0.00619999999999975 -0.851831100601209 0.00744271006700888 -0.0270434431730563 0.00464740617674341 0.0529416051562341 -0.0372751650109769 0.850028986421967 372.847661437266 -332884.734518561 99.6730598242495 99.9495934950604 98.9893156288152 986159.45865569
3200 0.00639999999999984 -0.851780488442275 0.00363396305094346 -0.0114436176017929 0.0425725199313635 0.0631610570254825 -0.0273296419130469 0.85948215839121 373.227074092537 -332887.223232573 99.6904019702122 99.9607411823161 98.9693942531604 986242.530362881
3300 0.00659999999999978 -0.892761547155282 -0.00514038303110438 -0.014628108004206 0.0326663614245911 0.0534466418141953 -0.0526361288047858 0.894216099540421 373.810922043081 -332891.271382838 99.6724907894042 99.9724977772067 98.9494728775056 985982.800615908
3400 0.00679999999999973 -0.89766286451865 -0.00442915377537829 0.0341122336902253 0.0187262588813074 0.0576403905184425 -0.040978658307068 0.921865163991693 374.196134655788 -332894.463090256 99.6798959572264 99.9916746359046 98.9295515018508 986046.641271894
3500 0.00699999999999982 -0.938780132601899 0.0357835009269719 -0.00719545863592307 0.0321607969975616 0.0479928363801717 -0.0264259617759283 0.960126875863052 373.270743986946 -332885.173646433 99.7087452822377 99.9728627413963 98.9096301261959 985947.879767542
3600 0.00719999999999976 -0.984282494712494 -0.0232944946209532 0.0168939327943631 0.0220446201258218 0.0604202499067831 -0.0367473603964271 0.990047707749939 371.725501501381 -332875.015983747 99.6723745389153 100.007301096509 98.8897087505411 985729.172646882
3700 0.00739999999999985 -0.971566522452457 -0.000680926463627897 0.0322799770075001 0.00696472301618843 0.0570421393124233 -0.0294696560615461 0.994091972115438 373.634693009169 -332888.140367217 99.676981906301 100.026481357027 98.8697873748863 985765.175610544
3800 0.0075999999999998 -1.03439157224473 -0.014235939687727 -0.0179550909732632 0.0284245961107425 0.0536674672712711 -0.0405588868269582 1.02612707186578 372.976687076549 -332884.52025003 99.6906049810126 100.010754915516 98.8498659992315 985546.27764666
3900 0.00779999999999974 -1.00181812844851 0.0511933576577036 0.00328100219476343 0.0199321810652123 0.046043325181256 -0.0554491147956201 1.03800393783014 373.72566687334 -332886.693351433 99.7279523492411 100.02622055937 98.8299446235766 985869.233475006
4000 0.00799999999999983 -1.06822695454968 -0.029551793758433 -0.0209906263191443 0.00499789800044901 0.0828774822370439 -0.0394280301441698 1.05506224082823 374.291368784258 -332891.012396033 99.6982621888548 100.03768637286 98.8100232479218 985490.015994993
4100 0.00819999999999978 -1.10167108944177 0.0135794467018851 0.0276333504807575 0.0139527142821511 0.0541646778401779 -0.0293554615251899 1.12766377761841 372.159683681186 -332874.062209985 99.7234453186183 100.057953612481 98.790101872267 985739.873193227
4200 0.00839999999999987 -1.09562455567465 -0.0160551605712742 -0.0330699954905062 0.0268202774629063 0.0560254565011801 -0.0466195002549996 1.079576564677 374.525650506922 -332893.2517136 99.7409831658863 100.029007722008 98.7701804966122 985429.258705673
4300 0.00859999999999981 -1.13259762383822 0.00381431719348945 0.0568475604074253 -0.0048332391832541 0.0634955406352287 -0.0403992299036026 1.17114203256492 372.982182044021 -332879.377016175 99.7461402384772 100.066351244975 98.7502591209573 985649.276409326
4400 0.00879999999999976 -1.18414268049747 -0.0342309068861272 -0.0304209680554628 0.0154653544359217 0.0572028745794913 -0.0310026012702143 1.15763129632993 371.890876956755 -332870.609080523 99.7400674222404 100.055573480464 98.7303377453025 985284.306988218
4500 0.00899999999999985 -1.19093511831674 -0.00167575531827545 -0.0044779760311362 0.0166202202278098 0.0617918862977345 -0.0407279918847278 1.19510369109434 372.688377469243 -332875.460892636 99.7527159345479 100.07557782129 98.7104163696477 985407.399393211
4600 0.00919999999999979 -1.2058090739357 -0.0178726736812115 -0.00319285575013865 0.0160289374463973 0.0845338244093319 -0.0458034003627651 1.20720736227985 371.89256415463 -332868.615421962 99.7542049147397 100.081933154567 98.6904949939929 985285.800929998
4700 0.00939999999999974 -1.25000269881894 -0.0315039796624283 0.0345032653999615 0.006640487320949 0.0658876262423073 -0.0333233129882003 1.25937007436536 372.140241264446 -332870.250863246 99.7502208814221 100.087903149466 98.6705736183381 985106.330262908
4800 0.00959999999999983 -1.27627201100356 0.0247337347347355 0.003278021235861 0.0265387634959837 0.0673672422562129 -0.0286786416239863 1.29744273048653 372.98576450077 -332874.989007193 99.7723000114139 100.092867781551 98.6506522426832 985174.307844116
4900 0.00979999999999977 -1.31776537867671 -0.00493677701304369 0.00208597714926176 -0.00611987940576361 0.0739054066088813 -0.0337888549504624 1.32390006241235 372.896125715595 -332873.480410848 99.7609238717984 100.104285615663 98.6307308670284 984975.400912498
5000 0.00999999999999986 -1.34402718319716 0.0128479929761442 -0.00177467443305689 0.0205955024109371 0.0617507058090433 -0.0298987714831255 1.35531424934276 373.877285364708 -332881.494230433 99.7746993834732 100.106322522854 98.6108094913736 984932.480125266
5100 0.0101999999999998 -1.3668809295841 0.00837250876564942 0.00941576395714984 0.0402428275419795 0.0640871518714763 -0.0459422130175279 1.38429399109616 371.833298037236 -332864.780428555 99.7967900264935 100.116088183889 98.5908881157188 985047.613909592
5200 0.0103999999999998 -1.38743472449516 -0.00341394968996098 0.00246806141424416 0.0195232788671306 0.0652623900111129 -0.0344563959405446 1.39325937006702 374.389503067533 -332882.254691018 99.8069677942552 100.105000517162 98.5709667400639 984839.932652095
5300 0.0105999999999998 -1.43929104379132 0.036519810643876 -0.00834745996580281 0.0301482434502228 0.060624908583991 -0.0270705991228503 1.45937194897275 371.26787256302 -332858.133716841 99.8452380909748 100.098555636577 98.5510453644091 984955.031788078
5400 0.0107999999999998 -1.43527279245472 -0.0238936897959194 -0.00189764880645992 0.016423623801083 0.0691595496661633 -0.0490569794548884 1.43034878533908 372.820861895098 -332868.267553125 99.8152488450082 100.12326919894 98.5311239887543 984703.207303744
5500 0.0109999999999997 -1.46187288832761 0.0333669867206923 0.00636261762489961 0.0100202066603378 0.0638390795151058 -0.0548564476312382 1.4891771881804 373.072011872371 -332869.475764815 99.8118225458813 100.155694393909 98.5112026130995 984789.145399992
5600 0.0111999999999998 -1.5114531484907 -0.042653826254049 0.0174453303471146 0.013534432577689 0.0809938577625344 -0.0537038016867428 1.50935045984622 373.524949747261 -332872.776661251 99.783871970327 100.17668240176 98.4912812374446 984520.546341232
5700 0.0113999999999998 -1.50483412988583 0.0424328840935427 -0.0177865633581514 0.0126629182591244 0.077717033212417 -0.0663509169970133 1.52849410288935 374.441608030221 -332878.217712572 99.8206017237538 100.158830064475 98.4713598617898 984508.254812439
5800 0.0115999999999999 -1.53416363587796 -0.0197210277199183 0.0110203988033889 0.00494721561152325 0.0683263093192147 -0.0639866767384273 1.53863554415405 373.113303444726 -332867.965919144 99.8311301530446 100.163610155733 98.451438486135 984459.882347405
5900 0.0117999999999998 -1.55010869640728 0.0433982683880821 -0.0417780793541029 0.00729972576063666 0.0666916643346501 -0.0640881305503673 1.56096617881332 372.423336052584 -332861.677719135 99.8688738295616 100.145339449784 98.4315171104802 984453.198681007
6000 0.0119999999999998 -1.60915904486085 0.0133633510559305 0.0302932122818741 0.00856530866578612 0.079512853871014 -0.0852440760816547 1.64356966913554 373.702684584449 -332869.104118247 99.8346066576528 100.204220604119 98.4115957348254 984494.738605418
6100 0.0121999999999998 -1.6023663009066 -0.00802614710544157 0.00507000671016992 0.0113125546616666 0.0709734381605555 -0.0489653110700977 1.60799880991017 374.068674474264 -332871.656074382 99.8224376196901 100.231312024289 98.3916743591705 984441.554164729
6200 0.0123999999999998 -1.60404727790492 0.0132513466854307 0.0140166244594785 0.0153994861566809 0.0921743980510358 -0.0642274321978295 1.62956079667908 374.377365201352 -332873.160555153 99.8724851708924 100.216335778841 98.3717529835157 984588.563402714
6300 0.0125999999999997 -1.62969669445106 0.00506697909894725 -0.00357667723104326 0.000515484073200093 0.0853260502055744 -0.0574855672006588 1.64016853365446 372.195993343822 -332853.758171624 99.8940335771347 100.199201703792 98.3518316078609 984433.226065046
6400 0.0127999999999998 -1.69532770755502 -0.00656150581934851 -0.0257058270374063 0.013835005339262 0.0945007316882254 -0.046568601415705 1.68933087269247 372.437157368898 -332854.191076715 99.8996519043421 100.188640502414 98.3319102322061 984185.437028536
6500 0.0129999999999998 -1.7200069947358 0.0122725073246616 -0.0132742533757281 0.0135791429324675 0.0724478098841479 -0.0638527067698815 1.72792404915861 372.012127375308 -332849.257354004 99.8861613759056 100.209226961514 98.3119888565512 984055.328676349
6600 0.0131999999999999 -1.73641458773198 -0.032613154639623 0.046414391322674 -0.0217583223791722 0.0747927685205318 -0.0317243969611072 1.75072938600674 373.836258332219 -332860.850530929 99.8684743544965 100.248645083138 98.2920674808964 984068.651510059
6700 0.0133999999999998 -1.79954019922764 0.0118076874497999 -0.0132614062570116 0.00875987917479097 0.0774034678507543 -0.0503459211198345 1.8061032662611 373.592534888551 -332858.010646268 99.9092374551951 100.216037187786 98.2721461052416 983950.634925659
6800 0.0135999999999997 -1.80205405217373 0.0117268858050436 -0.0358682822554518 -0.0152580603754044 0.0710250712702888 -0.0251583654823198 1.79540255094984 373.588765479641 -332857.010912891 99.9291483345117 100.223580916588 98.2522247295868 984021.289744669
6900 0.0137999999999998 -1.78362196504955 0.0118187953131535 0.0403199245946382 -0.0302356226833313 0.0709679462059405 -0.0375275372755832 1.81594845811647 372.570151634823 -332846.927420488 99.9058651840492 100.271437658896 98.2323033539319 984062.210198994
7000 0.0139999999999998 -1.87856507119839 -0.0266538410907972 -0.0108414692247817 -0.0109530840512249 0.0808531315520714 -0.050003946272007 1.86723890412028 373.631562685984 -332854.921019519 99.9002940339659 100.268011002047 98.2123819782771 983774.159171022
7100 0.0141999999999999 -1.86507046923159 0.00512890372140635 0.0213020732621831 -0.00952369729955786 0.0970773118169369 -0.0479524859849147 1.88774912425263 372.011086543999 -332839.982561899 99.9259056997815 100.286650786117 98.1924606026223 984009.664934695
7200 0.0143999999999998 -1.89416489804011 -0.0357550860180498 0.00882868857875057 0.00749423701127184 0.10001369756147 -0.0272813027443141 1.88969288109153 372.493018236948 -332842.779894088 99.9407464312199 100.280664471081 98.1725392269675 983897.40667301
7300 0.0145999999999998 -1.94812945297955 0.0436359476639994 -0.0330139331238139 0.0067045712339833 0.0920016928203026 -0.0264404658983982 1.96162206295999 374.226030035281 -332854.0810269 99.9669801622708 100.268929810397 98.1526178513127 983840.825055501
7400 0.0147999999999998 -1.89544483522076 -0.0299040787369825 0.00557998459818337 -0.014263407653228 0.0968316732538541 -0.0500388070914155 1.89313219271257 373.141540125327 -332843.825877889 99.9426227223318 100.312879628644 98.1326964756578 983832.516526334
7500 0.0149999999999998 -1.92347875540867 0.0156186109853082 -0.00386235177793206 0.00470477492387215 0.0946013375029367 -0.0429414533129898 1.93782072695294 372.447939707521 -332837.084202126 99.9668988681217 100.30634703557 98.112775100003 983807.647483536
7600 0.0151999999999997 -1.95326884968177 0.0232765679057439 -0.0138546105579647 -0.0207781795340782 0.0897071288196035 -0.0462753440472015 1.96636227055843 374.44665458658 -332849.492415804 99.9737859541977 100.311048195712 98.0928537243482 983721.756871141
7700 0.0153999999999998 -1.9441418652145 -0.00482004326859781 -0.00487262240032646 0.00607020575697631 0.0894343449252059 -0.0406778389134527 1.94677612273959 373.593495230874 -332839.572442122 99.9666033006626 100.335523760556 98.0729323486934 983691.273225417
7800 0.0155999999999998 -1.9948838423012 -0.000494223698146195 -0.0319772329450668 0.0157608642575258 0.088813105770108 -0.0381049424440467 1.9860906881536 372.509039424702 -332831.478423955 99.9694170780665 100.348786980104 98.0530109730385 983649.150407017
7900 0.0157999999999999 -2.05317756124139 -0.0187288648537998 0.0218307457402978 -0.0249988748597861 0.0906277236256259 -0.0721608797484025 2.06525533262682 373.418225297112 -332836.116931914 99.9560423222117 100.381130339835 98.0330895973837 983634.661345032
8000 0.0159999999999998 -2.02966366931319 0.0256058984069509 0.0136084775563146 0.00442703393314613 0.0793709637758887 -0.0387513225740855 2.05501387846952 374.038502250606 -332838.797480524 99.9962244457265 100.380880342714 98.0131682217289 983827.664777644
8100 0.0161999999999998 -2.06266490353134 -0.0146222455844222 0.0279116097008609 -0.00770985998620451 0.0883846357614965 -0.0621108908328518 2.07812082258615 372.885836368118 -332827.567090427 99.99994815409 100.381968103425 97.9932468460741 983674.987929848
8200 0.0163999999999998 -2.08636226740349 0.027026853440185 -0.00553965770275903 -0.0185780138781382 0.0651163145119275 -0.0428934645080397 2.10188577766096 373.707253809321 -332832.600171239 100.038522577216 100.363438861275 97.9733254704192 983672.77627367
8300 0.0165999999999998 -2.09916751952495 0.0219239463480381 -0.00870489692087009 0.000419430092695761 0.101311891646697 -0.0840679249485273 2.11825296613019 374.401098869834 -332835.096213372 100.052824214812 100.365663053097 97.9534040947644 983635.158248435
8400 0.0167999999999997 -2.15400012769101 0.00877585732118095 0.0029696016281038 -0.00843425388197463 0.0965862237297435 -0.0548108165803456 2.16847615301072 372.815905568317 -332821.333987794 100.033440897716 100.389311238555 97.9334827191096 983476.261082213
8500 0.0169999999999998 -2.21344974641358 -0.0139990099481001 0.020759507689438 -0.00352203068438103 0.0749654534137149 -0.0621525998164104 2.22344931415403 373.550006137773 -332825.730861716 100.031466094147 100.39577224463 97.9135613434548 983320.075521165
8600 0.0171999999999998 -2.18704720701741 0.0183445630643884 -0.0360827823360181 -0.00656737122613731 0.0977739849111596 -0.0571247248853887 2.1875282685965 371.336488106028 -332806.7130923 100.069724197924 100.372860405597 97.8936399678 983271.566440634
8700 0.0173999999999999 -2.20791533535054 0.00507051705310868 0.00548399105105066 -0.0104355004005416 0.0982313466814782 -0.0643424263795707 2.22259224801196 372.477164298908 -332812.258807505 100.073104542292 100.395322473282 97.8737185921451 983324.683849377
8800 0.0175999999999998 -2.25567113616483 0.00143752532143641 -0.0416280013925017 -0.0218332512169848 0.0935122102009236 -0.021879731455227 2.2423849840921 372.701687572548 -332811.524478192 100.065862303299 100.394568421972 97.8537972164903 983046.004591933
8900 0.0177999999999998 -2.25691128793924 0.00151749510046882 0.0256896973256406 -0.0175429015341496 0.0975835051637689 -0.0483939532826922 2.27863837991974 373.441421099429 -332814.526757682 100.054445823989 100.449602309951 97.8338758408355 983272.451536067
9000 0.0179999999999998 -2.31519956211872 -0.0235817012329408 0.0179441460981944 -0.00314991171300093 0.0882664232305206 -0.0449368177215364 2.31902108501878 373.799899631027 -332815.415321959 100.055548833054 100.439036688065 97.8139544651807 982979.666700344
9100 0.0181999999999998 -2.35296418078013 0.0238846424440767 -0.0130926905455684 -0.0144906188308661 0.125551943193091 -0.0742188094821599 2.37220008044826 374.003154583056 -332816.723535718 100.086421815855 100.41904847565 97.7940330895258 982887.070340658
9200 0.0183999999999997 -2.36339142887387 0.013965902784337 0.0230445827715187 -0.0188354661619917 0.123858089604553 -0.0432585546279518 2.39294677799826 372.273870731262 -332802.029104559 100.093518362445 100.45345501739 97.774111713871 983093.247018378
9300 0.0185999999999998 -2.41539054798732 0.007732144422209 -0.0197222480448052 -0.0339752124484535 0.109710967831942 -0.0357546854372276 2.41850358525791 371.846208705904 -332795.984662255 100.083651362461 100.463375554623 97.7541903382162 982893.10986702
9400 0.0187999999999998 -2.40700679805737 0.0174899140938449 0.0149528834960506 -0.0273983243906493 0.0917876052693069 -0.0309919018229144 2.42949544418807 374.885621428677 -332815.747606383 100.084196273837 100.494432926037 97.7342689625614 983001.948430586
9500 0.0189999999999999 -2.46561306129991 -0.00201631131239016 -0.0156783257372336 -0.0155764488125187 0.0862944967669795 -0.0307668787109136 2.46206129150319 374.625462737765 -332810.92357188 100.099336640605 100.476080719339 97.7143475869065 982770.750193044
9600 0.0191999999999998 -2.45834284061437 0.0312270302241678 -0.00874016747569603 -0.0399188831064575 0.0922890133891841 -0.046589810537053 2.4772764392501 371.31098362551 -332784.149900209 100.134735853686 100.46925103898 97.6944262112517 982851.054128494
9700 0.0193999999999997 -2.45029214152092 -0.0145789430932871 0.0142712122999571 -0.0125664715047938 0.0910611354462453 -0.0568620849482767 2.45740754671001 372.894666781311 -332794.116293148 100.102689548779 100.515336701043 97.6745048355969 982786.758053483
9800 0.0195999999999998 -2.49324311376969 -0.0192972646774177 0.0295162864080729 0.00270895338133634 0.0918560858794501 -0.0521932828301704 2.50540614716261 372.862571649529 -332790.826899974 100.118352969806 100.536253502945 97.6545834599421 982944.564704544
9900 0.0197999999999998 -2.52893024716867 -0.0292440576180781 -0.00369989158838101 -0.028321902062611 0.0769273011455861 -0.0574145226355518 2.51852835031065 372.564574211519 -332787.22627833 100.143674420009 100.505841520591 97.6346620842873 982695.243525015
10000 0.0199999999999999 -2.54963431959062 0.0425078760453649 -0.00209154549355585 -0.0424766261416891 0.0691530500692839 -0.0497105939083422 2.57541353612835 372.686343773976 -332784.947843566 100.169260194781 100.513107690787 97.6147407086324 982816.801222167
10100 0.0201999999999998 -2.56194871258381 0.00113176274655567 -0.0216310779379685 -0.0270830855409975 0.102267434096059 -0.0371368756471008 2.55915425185934 373.677835234949 -332787.945864098 100.139496228577 100.548167866604 97.5948193329776 982666.90146008
10200 0.0203999999999998 -2.60130418928608 0.0144704744316511 -0.0184307134383153 -0.0232226192368922 0.0981049331920422 -0.0433136784546112 2.60641848404678 372.851059866406 -332779.328545861 100.139909842881 100.559489339128 97.5748979573228 982580.997929079
10300 0.0205999999999998 -2.61871432822043 -0.00531646440611916 0.0108478040436218 -0.0440382256548965 0.102031709558357 -0.0588836588078795 2.63055216710236 372.457995378803 -332775.163556854 100.140332491531 100.582109079004 97.554976581668 982605.512016869
10400 0.0207999999999998 -2.63930596702487 -0.0174661609413715 -0.0473119899154141 -0.0185460533818945 0.101646082568199 -0.0593971448578902 2.61520467054984 373.292898958526 -332777.598150242 100.150832353028 100.58298720336 97.5350552060131 982516.441736854
10500 0.0209999999999997 -2.70545055503574 -0.0169648864884135 0.0106757413519023 -0.030357031556455 0.100141714988879 -0.0594035808545575 2.71043662897745 372.758639517637 -332771.406502962 100.130862281692 100.621828324023 97.5151338303583 982499.146002639
10600 0.0211999999999998 -2.71547643556624 -0.0315276371171247 0.0122388130868703 -0.0194308854234521 0.118574804115766 -0.0538444420128158 2.71569031160451 374.38936127386 -332780.674508897 100.128389807722 100.627228168406 97.4952124547035 982326.889319345
10700 0.0213999999999998 -2.73715951135891 0.0176854441648668 -0.0134859120772506 -0.0367960624869316 0.108329719967609 -0.0616571717822124 2.74862561742215 373.577161612787 -332771.527603509 100.164228237563 100.611085629384 97.4752910790487 982320.087654388
10800 0.0215999999999999 -2.76683801776105 -0.0361334710748891 -0.0150826507378682 -0.0406720933980007 0.0955127765673566 -0.0587967680293968 2.74906819448594 371.749452434723 -332755.033515379 100.149472113891 100.623323001291 97.4553697033938 982094.08025841
10900 0.0217999999999998 -2.75730665231875 0.0465943589593996 -0.0138071872084887 -0.0213122894983603 0.101014087344505 -0.0577940300299566 2.78175194791729 372.022107080117 -332753.271660304 100.182227421791 100.621070722523 97.435448327739 982192.482126246
11000 0.0219999999999998 -2.79071892493367 -0.0114661618737431 -0.00246767124511673 -0.0219086854283213 0.104718676984943 -0.0631462850177961 2.79206667347101 373.16214762928 -332758.258204729 100.18564422193 100.629179336442 97.4155269520842 982104.294627344
11100 0.0221999999999998 -2.82517752685982 -0.0110833968572201 0.00844653599893771 -0.0135848483188913 0.11427505565036 -0.0433887871859657 2.83193291412525 373.328740027175 -332756.702098666 100.202571803186 100.623601819502 97.3956055764294 982014.927210189
11200 0.0223999999999998 -2.8484390019769 0.0391513026951925 0.00401131477361999 -0.0102545200965654 0.116337577348947 -0.0682256273671807 2.87972666548497 373.347652479828 -332754.352747129 100.226936281437 100.633245412761 97.3756842007746 982146.913613754
11300 0.0225999999999997 -2.87480395712353 -0.00648197205273973 -0.0291299030054186 -0.029667862360046 0.117746537894946 -0.0838769362683549 2.86847724229983 372.435212049422 -332745.422794997 100.205891754786 100.651741150355 97.3557628251197 981920.242809264
