Step Strain Szz_GPa Sxx_GPa Syy_GPa Sxy_GPa Sxz_GPa Syz_GPa VonMises_GPa Temp PotEng Lx Ly Lz Volume
1000 0.0020000000000002 -0.649555053539768 0.0152738351624983 -0.0186239561727701 -0.0191538174896442 -0.131746263936285 -0.122128237887884 0.720088911449967 372.732703863386 -333780.946344362 99.7967881822889 99.3504561445771 99.3772108977803 985310.778234186
1100 0.00220000000000014 -0.639934170603178 -0.00869311185990153 -0.00263567176336097 -0.00309813072275889 -0.126225493669908 -0.142158732466032 0.714689029138743 372.254903010688 -333775.398380775 99.8064469627941 99.3589800022599 99.3572956250553 985293.191670707
1200 0.00240000000000009 -0.693682380716084 0.033607896016515 -0.0244115476563544 0.0094541711002872 -0.132884535399457 -0.134364440573818 0.772997333242419 373.138792000721 -333780.959013629 99.8104118040368 99.3572500685243 99.3373803523303 985117.679643213
1300 0.00260000000000004 -0.699355862701407 -0.0299438947469883 0.0206945726541711 -0.00877592037385249 -0.129443325113568 -0.14262875823666 0.772075964495426 373.087951722055 -333781.719066769 99.7982466285163 99.3807333064391 99.3174650796053 985032.89627108
1400 0.00280000000000013 -0.712878766734762 0.0109355994747408 -0.00529693974130701 0.0246260187858486 -0.125060966615167 -0.150351467886235 0.79308141900977 373.10625039134 -333781.472647284 99.8262314407616 99.3724475059047 99.2975498068803 985029.404636191
1500 0.00300000000000008 -0.765548675440578 0.00769297485113466 -0.0233615844675605 0.0251918571313862 -0.126808849845512 -0.143121133778624 0.828523189597313 373.039799224487 -333782.497100742 99.8207787702165 99.371113745728 99.2776345341553 984764.83495406
1600 0.00320000000000017 -0.780179124692896 -0.0290232886288383 0.0254522400268335 -0.0219638938203768 -0.124900422575065 -0.136562573428985 0.843989264449483 374.576917533502 -333791.427358169 99.8063162088179 99.407365663699 99.2577192614303 984783.771384314
1700 0.00340000000000012 -0.816876236546812 0.0151241185753834 -0.0279794494096959 -0.0296651645554613 -0.128858914422298 -0.131356219729782 0.873176740101091 370.866276615826 -333764.498424154 99.846955545284 99.3850760257385 99.2378039887053 984766.229184244
1800 0.00360000000000007 -0.879309321226921 -0.00922397502352597 -0.0269332832036996 0.0135307829659768 -0.134400505901708 -0.143094979587517 0.926348624173162 373.234623259866 -333781.903126848 99.8236521896768 99.4111025798528 99.2178887159803 984596.589402274
1900 0.00380000000000002 -0.857836773704068 -0.00392163053904486 0.0476978777110934 -0.0234321470559815 -0.143949255153751 -0.149264493140877 0.952137255125951 372.811065717848 -333778.912538072 99.8191264900872 99.4523487960433 99.1979734432553 984762.743024964
2000 0.00400000000000011 -0.919444917951287 0.00792595139643821 -0.0790695125062664 -0.0111310720786934 -0.13463513439558 -0.146124348806029 0.951691345734326 371.873446163312 -333771.644631718 99.8412440192564 99.4227940153721 99.1780581705303 984490.54201567
2100 0.0042000000000002 -0.950584185691329 0.0120871890811065 0.0475574688894999 -0.00367499131576934 -0.15193508380246 -0.143273113548892 1.0454737780233 371.534204556839 -333766.780179878 99.8443409589881 99.4564860508618 99.1581428978052 984656.948513785
2200 0.00440000000000015 -0.970209405592112 -0.00252317034211337 -0.0398694963876002 -0.01827213508417 -0.129506973070932 -0.178148440033804 1.02381651351844 371.718787227546 -333769.722723707 99.8446989396573 99.4370469504319 99.1382276250802 984270.299684905
2300 0.0046000000000001 -0.97971018793771 0.00827662020667429 0.0320674630051799 0.0242899158547555 -0.136453384408679 -0.159049825591327 1.06475729420196 373.46867465644 -333780.59600623 99.8474784823479 99.4667938197219 99.1183123523552 984394.367146311
2400 0.00480000000000004 -1.03429260641178 -0.0389331721468107 -0.0236049535021004 -0.000785533280772288 -0.152634773345929 -0.145393682593747 1.06749444345664 373.708467233268 -333782.915532096 99.8342155737307 99.4573989116654 99.0983970796302 983972.898272627
2500 0.00500000000000013 -1.00584693315061 0.0113517952468013 0.00465934624500173 0.00238948180208795 -0.149646712969674 -0.162438809617991 1.08364622312843 373.638172533435 -333782.667698094 99.8752399218352 99.4698572016853 99.0784818069052 984302.692911673
2600 0.00520000000000008 -1.08445554890646 0.00755048849441387 -0.0581717698251603 0.0132158144864541 -0.151134194719948 -0.153697409426034 1.12469764237922 371.835586320432 -333769.555900582 99.8762346250736 99.4571725409166 99.0585665341802 983989.147357751
2700 0.00540000000000017 -1.0977688826159 0.00222395129662052 0.0143965776516423 -0.00817556661534187 -0.138369279908885 -0.162506916340304 1.16635603284887 372.431168986812 -333772.351277282 99.8758626129086 99.4975074715747 99.0386512614552 984186.632291101
2800 0.00560000000000012 -1.14493564281913 0.0221018187630277 -0.00905724914237758 -0.000262957471644078 -0.139065161434632 -0.18001678625324 1.2172999710624 373.832322084756 -333782.535450757 99.8871648871201 99.4957411532946 99.0187359887302 984082.607479188
2900 0.00580000000000007 -1.12717136277415 -0.0174711564184365 0.0272611362789729 0.0205685911049325 -0.151827762037492 -0.151083760262291 1.19246722264136 373.734142987141 -333781.094006739 99.8990958510107 99.5060401216495 98.9988207160052 984104.057799487
3000 0.00600000000000002 -1.15462726035839 -0.0110976658662155 -0.0121429903577917 -0.00564534970117025 -0.141785187429606 -0.156856258150857 1.20028415464719 373.856040260476 -333781.032183948 99.9169395327182 99.4819573447274 98.9789054432802 983843.660469868
3100 0.00620000000000011 -1.21512022664892 0.000143978459403528 -0.00212358638366161 -0.0217030746061828 -0.170893030557604 -0.163718856328877 1.28201188974823 372.568013448741 -333771.169677344 99.9340469780877 99.490276373781 98.9589901705552 983896.390514042
3200 0.0064000000000002 -1.21491107603557 -0.00929653149188824 0.0116651366950952 -0.00149247460977632 -0.161994617760193 -0.156952390001622 1.27744006621267 372.784075805784 -333771.749887498 99.9361889561179 99.5067972746459 98.9390748978302 983882.820063816
3300 0.00660000000000015 -1.24430251224446 0.00446078172986461 -0.00757654876821939 -0.00640145205332682 -0.134823258970042 -0.143174778318009 1.28867172154199 373.66676479107 -333776.485631891 99.9420071937954 99.504067692874 98.9191596251052 983715.060545563
3400 0.0068000000000001 -1.30079491722768 -0.0325211910092827 -0.0154871709365199 -0.0246958453601302 -0.140906974179328 -0.176508865811537 1.33614083170428 374.377844468038 -333781.256986347 99.9297444853416 99.5181681061085 98.8992443523802 983535.688644303
3500 0.00700000000000005 -1.31239098988734 0.00534741193261112 0.00394808674801009 -0.0150955154078695 -0.138249301068232 -0.15619083082343 1.36594343499406 372.279430309147 -333764.96132637 99.9466599050483 99.5389362610032 98.8793290796552 983709.331956364
3600 0.00720000000000014 -1.32666423738318 -0.0267140590752219 -0.00436463606852095 0.00493556002428506 -0.165257845084931 -0.163655861404031 1.37177854170218 374.508222892189 -333781.412354383 99.9425288772227 99.5342389836944 98.8594138069302 983424.142063697
3700 0.00740000000000009 -1.35182752481817 0.0347568966394504 -0.00537023529971923 0.00090339321755469 -0.15492947740278 -0.153910792644432 1.41833154165806 372.484975681926 -333763.26159475 99.96800019142 99.5505575214893 98.8394985342052 983637.855436043
3800 0.00760000000000018 -1.40550378935588 -0.0543538248763292 0.0115619851578613 -0.0048360064188348 -0.149999152647743 -0.136891497042667 1.42926572374034 373.31330270075 -333769.776183218 99.9263080310186 99.5701667499075 98.8195832614801 983223.147519597
3900 0.00780000000000012 -1.42091397800851 0.00616563277446852 0.014230097848037 0.00120880983304349 -0.157779364393642 -0.181966946210435 1.49068882080609 372.47773367109 -333762.687660343 99.9597119143315 99.5713915139164 98.7996679887551 983365.703380963
4000 0.00800000000000007 -1.43787450724633 0.00937508674343639 0.00255717419331018 -0.00421076940619307 -0.133431635375093 -0.158396242162793 1.48776475101157 373.306378279553 -333767.844846273 99.9717118360184 99.5685480150696 98.7797527160301 983257.430943337
4100 0.00820000000000002 -1.46862876566337 -0.0143712636703032 0.026244715426146 -0.0259874566127069 -0.142436046492203 -0.161654260233656 1.52212583495667 372.960428190282 -333763.42628813 99.9717227850794 99.5876539438066 98.7598374433051 983247.937709667
4200 0.00840000000000011 -1.50370676382339 0.0287223989899156 -0.058164969727388 -0.0273291609692396 -0.148915154907864 -0.170524714066278 1.54231762931781 373.715395229618 -333769.226036377 99.9930513708491 99.5830842877687 98.7399221705801 983214.274546736
4300 0.0086000000000002 -1.55905878973123 -0.00701941116010537 0.0209572099644056 -0.0234467315453307 -0.173890885637137 -0.184336457518528 1.6270626596184 373.056610998839 -333761.737842484 99.9810432871996 99.611194364412 98.7200068978551 983175.36640751
4400 0.00880000000000015 -1.60675613370784 -0.0355981815254371 -0.00798841896273014 -0.0332274957197718 -0.140658876764506 -0.151946832528855 1.62622550272189 374.476854733858 -333771.92242313 99.9907925002322 99.5951361096648 98.7000916251301 982914.395769689
4500 0.0090000000000001 -1.5716238375296 0.0394566771723402 0.0250601345163468 -0.00098377628969045 -0.162075318363893 -0.171244467589603 1.65510598720938 374.302256905341 -333768.385454151 100.007589974425 99.615786967221 98.6801763524051 983084.952774491
4600 0.00920000000000005 -1.63717956903553 -0.0279624124934523 0.00119509261191404 0.0125591671378349 -0.157993213444321 -0.177827301968349 1.67558264104396 374.225715287043 -333767.025502066 99.9851741267761 99.6209482255331 98.6602610796801 982717.158089664
4700 0.00940000000000014 -1.65703703520651 0.017370674525784 -0.00946841472680181 -0.00588471594693334 -0.160601005658644 -0.167184067219492 1.70902177073708 372.508900920055 -333752.676576912 100.015899993038 99.627070920263 98.6403458069551 982881.125917221
4800 0.00960000000000009 -1.69457624424244 0.00775249198065806 0.0147029066863229 -0.0032199322036732 -0.167753661354944 -0.178354043033088 1.75775106192559 372.832363134168 -333753.445063284 100.016535103703 99.6365046924332 98.6204305342301 982781.976122521
4900 0.00980000000000018 -1.72013084060225 -0.0391070873261695 -0.00853537328814887 0.00627182582530959 -0.170891983548603 -0.175793806563021 1.74888760961153 374.711429038719 -333767.022969735 100.022960115395 99.626185470213 98.6005152615051 982544.863740023
5000 0.0100000000000001 -1.72772165240782 0.0199442099159247 0.00520283904532412 -0.00399261742584881 -0.167727291213221 -0.189013433797413 1.79455110649296 373.133512924441 -333752.287897281 100.067696650898 99.6221074110357 98.5805999887801 982745.547823849
5100 0.0102000000000001 -1.75741775676426 -0.0156800302235613 -0.0034715226182381 -0.0269390026683096 -0.166848309239822 -0.175472031198215 1.79808978632197 371.716474383664 -333741.6678723 100.067512532509 99.62248753237 98.5606847160551 982548.9545751
5200 0.0104 -1.78121168922827 0.0684459414596349 -0.0163615634498818 -0.014133001605449 -0.144131464394534 -0.185148829039048 1.85400160302729 373.190061808406 -333752.126830202 100.07116751281 99.6505394239464 98.5407694433301 982662.922442433
5300 0.0106000000000001 -1.81079278233927 -0.0169173428196851 0.00206423029102888 0.0227408405250503 -0.188963566146948 -0.193477673050276 1.86369899013205 374.242779204366 -333756.811422515 100.025166173961 99.6926267016602 98.5208541706051 982427.450912176
5400 0.0108000000000002 -1.81177926543823 -0.0158541324606172 0.0296378863977407 -0.0156808458237667 -0.170778629208246 -0.183442982677551 1.8703755072442 372.819473622825 -333745.365079364 100.041281118922 99.7024521676143 98.50093889788 982483.927892736
5500 0.0110000000000002 -1.89794315553053 0.0124966361518562 -0.0479123874410843 -0.0229757414590888 -0.196647438654443 -0.209834451273081 1.94620333871472 373.766831719633 -333752.532537813 100.080623882659 99.650141648661 98.481023625155 982156.009796284
5600 0.0112000000000001 -1.87197086837376 0.0559823146563496 0.0302435100682619 0.00150500320631088 -0.185569683973809 -0.201884805230754 1.97322839364026 373.497440510932 -333747.224780097 100.091062691658 99.696560883423 98.46110835243 982517.281030107
5700 0.0114000000000001 -1.87950501040374 -0.0530014254945784 -0.0233511406300082 -0.00965763153024399 -0.158204439462456 -0.185110848760097 1.88926299365667 372.882044940125 -333741.084948972 100.04302890974 99.7179156651937 98.441193079705 982057.445813795
5800 0.0116000000000001 -1.91953678591776 0.00728186575545004 -0.00211265634241951 -0.0195622321613359 -0.187610275074441 -0.182018832588083 1.97503171823938 372.786968685533 -333739.609833969 100.070692533972 99.7300404607165 98.42127780698 982249.688457186
5900 0.0118000000000001 -1.92698699352635 -0.0253155966510161 -0.0241463747758691 -0.00532310492114481 -0.188431498259956 -0.204867523101096 1.96242078708476 371.843652577318 -333730.720214118 100.065065324126 99.736490475878 98.401362534255 982059.220251795
6000 0.0120000000000002 -1.97112522585149 0.000475800158326454 0.010411981911475 0.022198960634387 -0.170356900736882 -0.202252900063546 2.0293252644187 373.068616059809 -333737.887115341 100.092408114658 99.7470084783829 98.38144726153 982232.329809348
6100 0.0122000000000001 -1.99936004563797 0.00167731769388292 -0.000396978309876001 0.000356695308585172 -0.17045634693197 -0.216050797250711 2.05601663652041 373.315468035189 -333737.181902753 100.12322599805 99.7287581702196 98.361531988805 982156.125850998
6200 0.0124000000000001 -2.00054572958019 0.00211815571914242 -0.00840553609778633 -0.00111087990263367 -0.182685960063982 -0.20674590262622 2.05379058206139 373.102818363821 -333735.73947709 100.128375670286 99.7412332525114 98.34161671608 982130.613382008
6300 0.0126 -2.00434167401402 -0.0294334253847403 -0.0501873272400563 -0.00169520726645732 -0.199696119562964 -0.221514283359281 2.03139268430945 373.056140448129 -333733.63136259 100.13228695587 99.7412814105865 98.321701443355 981970.552031389
6400 0.0128000000000001 -1.99381695890139 0.0205836275694881 0.0300341080794843 -0.00560370925584318 -0.203248926218199 -0.210362411119884 2.0817583199241 374.01989204395 -333738.856191169 100.139508592714 99.7797697289799 98.30178617063 982221.33296471
6500 0.0130000000000002 -2.07176877875515 -0.0625184723268838 -0.040574933415069 0.00972824045334881 -0.19408356925538 -0.222371468091191 2.0840572919379 373.559306392994 -333733.87156875 100.116968265029 99.7684441257354 98.281870897905 981689.85858342
6600 0.0132000000000002 -2.04869994895743 0.0363933643147192 0.0159421683873535 0.0074207347713414 -0.197935568776234 -0.233468949556186 2.14163807537247 372.32517973238 -333723.042356985 100.166360268207 99.7855374288726 98.26195562518 982143.387821243
6700 0.0134000000000001 -2.08400152826805 -0.0162068378087535 -0.0213727960966261 -0.00437687661380681 -0.19794355219486 -0.232111293494107 2.13174782896891 372.710436754446 -333726.255707315 100.152650112532 99.7865589867675 98.242040352455 981819.980410589
6800 0.0136000000000001 -2.08534597175515 -0.00184608698092688 -0.00342535701194507 0.00207801122449099 -0.19018716739646 -0.240138986470836 2.14923486008601 372.720224519103 -333723.913397643 100.15055292961 99.8221796280239 98.22212507973 981950.794642198
6900 0.0138 -2.10424779211052 -0.02041502587499 0.0255009936068211 0.0033564605135571 -0.186773332764018 -0.255876378628294 2.17744193464943 372.066848315417 -333717.235981282 100.153086390078 99.8323614568126 98.202209807005 981876.672529845
7000 0.0140000000000001 -2.12307380630342 -0.00149274080872196 -0.0165140451458658 0.0134746376538664 -0.187203058623435 -0.247748789122721 2.18157763620226 372.183601586827 -333714.909539921 100.183836998448 99.8120292047122 98.18229453428 981778.965990842
7100 0.0142000000000002 -2.12754109889802 0.00214028584872137 -0.0205323650479573 -0.00996194031662321 -0.205442171429753 -0.243509881541142 2.18919612928409 372.40733072256 -333716.720247814 100.193595532747 99.8206383711874 98.1623792615549 981760.10745101
7200 0.0144000000000001 -2.14189212532252 0.00511214948482306 0.0104357367055142 0.0163450996549005 -0.20578674515307 -0.272653075751698 2.22978712001457 372.857324400326 -333719.511774055 100.173576717398 99.8524781418185 98.1424639888299 981677.835625289
7300 0.0146000000000001 -2.14752261248568 -0.00287504810380959 0.00643973586767814 -0.0247725983976225 -0.202263061713923 -0.271236299075181 2.22819575945887 372.84345832297 -333717.54807541 100.152588999641 99.8859242415364 98.1225487161049 981601.680909066
7400 0.0148 -2.21994692476564 -0.0377317946341755 0.0101504270661035 0.00435675076430412 -0.203095639523632 -0.296869275977739 2.29282346709448 373.324377217065 -333719.547203828 100.154212918234 99.9018967176487 98.1026334433799 981575.300563481
7500 0.0150000000000001 -2.20838501209689 0.0314806884723498 -0.0141364754452328 -0.00133825053393275 -0.195958449716314 -0.262492849871196 2.28884577132314 373.068170546971 -333717.701230838 100.214460579212 99.8751363465578 98.0827181706549 981703.346216937
7600 0.0152000000000002 -2.20745032702854 -0.0126086428478364 -0.0134462968335052 0.000988778870456449 -0.209384620099026 -0.269693555394382 2.27271307786828 374.616934566501 -333726.96018567 100.219794997723 99.8870840808267 98.0628028979299 981673.6814233
7700 0.0154000000000002 -2.22340559642346 -0.00774303586213856 -0.0290002679128467 -0.0048570152344642 -0.205727116162674 -0.245798540373099 2.2739406494245 372.574954255643 -333712.663707522 100.215114638624 99.9117025077308 98.0428876252049 981670.365940195
7800 0.0156000000000001 -2.24764997983816 0.00349939040190698 0.0121825854088567 -0.00638926147846019 -0.198768442458367 -0.23903004288704 2.31891166009527 374.536040676522 -333724.997276832 100.224579104242 99.9310373951418 98.0229723524799 981753.604569802
7900 0.0158000000000001 -2.25976593675725 0.0296467275359463 0.0104611639517442 0.00458782076635487 -0.214108780384509 -0.272641122930927 2.35763550206246 372.244791322888 -333705.470741973 100.242731581412 99.9331960402543 98.0030570797549 981753.126110568
8000 0.016 -2.30166959212769 -0.026653989888596 -0.0263779771885182 0.0439284044480595 -0.215532913767744 -0.255686059594508 2.34895774928584 374.188232901038 -333718.736877853 100.2315626585 99.9171059722074 97.9831418070299 981286.239220561
8100 0.0162000000000001 -2.30923222235646 0.0186975532977593 -0.00835587725174687 0.00599470500056742 -0.186909843172696 -0.278776292064338 2.38643516210106 371.912446076263 -333701.176091207 100.266934324093 99.936313625208 97.9632265343049 981621.682450419
8200 0.0164000000000002 -2.3207180919117 0.000453683178250994 -0.0120280378448254 0.0184307311246685 -0.174140501850981 -0.306571367384716 2.39436292422329 373.08955559107 -333708.218796997 100.247753500425 99.9493007020433 97.9433112615799 981361.896465645
8300 0.0166000000000001 -2.32000472470127 0.00680794246358186 0.0411733936341557 0.0426559784061219 -0.200125097933904 -0.281674452872073 2.42050209534352 372.131911206968 -333698.093700923 100.239446765073 99.9901695366585 97.9233959888549 981482.210193345
8400 0.0168000000000001 -2.38498376348247 -0.0243851618960174 0.000923051778443783 0.0153552197563646 -0.182198624715273 -0.282246591429593 2.44378693369256 372.850618919408 -333698.787970203 100.253386806186 99.9676015358666 97.9034807161299 981197.556226471
8500 0.017 -2.37091263758315 0.0191313142840749 -0.0257561568989247 0.0359361078238511 -0.199101364526157 -0.282608695443681 2.44324440933301 373.614076187166 -333704.555609386 100.307916467203 99.944222657549 97.8835654434049 981302.00095894
8600 0.0172000000000001 -2.41516872940923 -0.0229399093290848 0.00155870538891965 0.0442482874273076 -0.201161094256643 -0.279700507205196 2.4786959098418 372.225575960798 -333691.179553119 100.297457838141 99.9666658487525 97.8636501706799 981220.342148925
8700 0.0174000000000002 -2.43643055090387 0.00311243931753694 0.0154091945011018 0.0274617071538072 -0.186203962390103 -0.269904617575848 2.51124339021768 375.413777344464 -333713.699414837 100.303640226518 99.984462755977 97.8437348979548 981255.794563253
8800 0.0176000000000002 -2.49802388911898 -0.0175056175879866 0.00224814219344228 0.0159252740542696 -0.208233699070659 -0.284580221139238 2.56440305697679 372.870326393499 -333693.532703414 100.305156879096 99.9935594231788 97.8238196252298 981160.160957991
8900 0.0178000000000001 -2.51366620056001 0.00499405821724148 0.0200349427171321 0.0263563152112478 -0.195752835255201 -0.289704040840507 2.59818886588735 374.20512765668 -333700.296767658 100.317782872592 100.012433883757 97.8039043525048 981269.078780554
9000 0.0180000000000001 -2.54190971534151 -0.0243397641356413 -0.0101630230371661 0.0237351366336445 -0.170830213583167 -0.276964258906694 2.58716387855221 373.499388258842 -333693.022287249 100.306092571676 100.035761241379 97.7839890797798 981183.74411808
9100 0.0182 -2.54281427464803 -0.00446439564089387 0.0131419049319159 -0.0151227076471047 -0.18211646307582 -0.296528235329214 2.61766944652605 372.058130716371 -333678.308426447 100.304049335807 100.050381893841 97.7640738070548 981107.299766943
9200 0.0184000000000001 -2.57080446216581 0.00138311788493571 -0.0416384596714228 0.0161211948748835 -0.186501572612739 -0.26831042839519 2.61312837077105 372.583781494556 -333678.946993814 100.306780338743 100.051908122868 97.7441585343298 980949.112045161
9300 0.0186000000000002 -2.57386203173766 -0.0248547956184719 0.0262229521020953 0.00527878490871665 -0.185670611917503 -0.274076881214439 2.63801120357611 373.172894760199 -333680.120191667 100.293627257243 100.082148957859 97.7242432616048 980917.034465095
9400 0.0188000000000001 -2.62196598743508 0.00355209746921511 -0.0303204360424136 0.000914783095578259 -0.189492346431758 -0.287653396765744 2.67610119426289 373.688939724959 -333682.770947372 100.316940440432 100.06161649481 97.7043279888798 980743.853029407
9500 0.0190000000000001 -2.67007101140011 0.0211616674004883 0.0103804147250641 0.0283927921291471 -0.193710461152541 -0.291209200383513 2.75376701678146 374.296061144664 -333684.807816527 100.321472915729 100.075059228199 97.6844127161548 980719.98519873
9600 0.0192 -2.68599450707716 -0.0167167088083687 -0.021304179519722 0.0301704785782776 -0.161759901009709 -0.280354599173456 2.72577428438018 373.194666397241 -333675.282168231 100.324370157429 100.082893809932 97.6644974434298 980625.123534385
9700 0.0194000000000001 -2.67853321750279 0.0187206201446392 0.0112825749465998 0.0509858542718627 -0.194889479152055 -0.298482133329056 2.76481291306937 372.446643124088 -333666.573590363 100.350773481197 100.090397440984 97.6445821707048 980756.712957772
9800 0.0196000000000002 -2.7494320681953 0.000438313695309656 9.62188354041867e-06 0.0101411684454267 -0.202871013963691 -0.287045828179371 2.81630482215572 372.708016811504 -333665.294062571 100.360778247116 100.096362050231 97.6246668979798 980712.879859124
9900 0.0198000000000002 -2.7224668467295 -0.0127117892197728 -0.0508012491496117 0.0517791113179014 -0.18844013678599 -0.28007296520501 2.75515971479934 372.395884880669 -333662.602477304 100.353795691334 100.116006414826 97.6047516252548 980637.013990846
10000 0.0200000000000001 -2.72621785281316 -0.0203137086215167 0.039807578484857 0.0193005927438042 -0.201057154862507 -0.269221553488527 2.79786426733776 373.121974833858 -333664.884068957 100.344517474489 100.16785639099 97.5848363525298 980853.998785093
10100 0.0202000000000001 -2.77203316905626 -0.0150603338634857 0.00385120841623618 -0.0113778055296978 -0.195669135542408 -0.285540781858798 2.83076733029411 373.141618022174 -333662.382775726 100.347575364728 100.165319140246 97.5649210798048 980658.868152368
10200 0.0204 -2.76529039573088 -0.00941327717310904 -0.0159290133427117 0.0637689369797551 -0.18627198404923 -0.305478620449704 2.82368329136587 372.739320992127 -333657.118082756 100.358696600376 100.167947783418 97.5450058070798 980593.087353742
10300 0.0206000000000001 -2.7836227782857 0.0159532812863788 0.00496871856666604 0.0257994854049077 -0.178332959441771 -0.305675999455098 2.86089372026858 373.41393356769 -333659.595722737 100.373178601413 100.175348382822 97.5250905343548 980606.801400956
10400 0.0208000000000002 -2.84910872738377 -0.0186616328183916 -0.00532273714023544 0.0162319791532077 -0.176505703236914 -0.292014942974893 2.89817789685476 371.170350587152 -333640.476204306 100.361977060032 100.188431545464 97.5051752616297 980425.171993675
10500 0.0210000000000001 -2.83952664946884 0.00409153511797152 0.0205070172578991 0.0371611124635431 -0.171436584931878 -0.296908970793291 2.91374198838865 372.468099879203 -333646.096170125 100.387477838191 100.202841614411 97.4852599889047 980615.006433316
10600 0.0212000000000001 -2.87758428991241 0.00963527226608349 -0.0181889742922624 0.0298117522832542 -0.178767697311697 -0.296163777458487 2.93566945000983 373.872826575797 -333654.307000741 100.400330741415 100.192450676199 97.4653447161797 980438.520795112
10700 0.0214 -2.89460613969648 -0.0182140369388978 -0.0164771818540834 0.0424458820579987 -0.169351107989376 -0.304979894989737 2.94093743265782 371.983571836628 -333637.90963735 100.395389805602 100.216545428279 97.4454294434547 980425.666863779
10800 0.0216000000000001 -2.92736720329968 0.0231648007518922 -0.0111608816425463 0.0257540595386429 -0.163057335326585 -0.303302963872664 2.99387195737896 372.925760465557 -333641.620250522 100.400807966659 100.24668980693 97.4255141707297 980573.055030019
10900 0.0218000000000002 -2.96391226603669 -0.0242023740034492 -0.00984768727165446 0.0402143139703359 -0.141144421934089 -0.28848619290927 2.99976475546054 371.793402823903 -333629.937632229 100.380452997753 100.258061628146 97.4055988980047 980285.042247005
11000 0.0220000000000002 -2.9341953794409 0.0211722298676285 0.0110424719394143 0.0180942425135409 -0.142793926660308 -0.291638289693424 3.00361022055626 373.538514914857 -333638.282764876 100.412756604477 100.261302800005 97.3856836252797 980431.713323721
11100 0.0222000000000001 -2.99829243168571 -0.00794288784516972 -0.0271037963330034 0.0422851984473276 -0.148270432976264 -0.306679131426617 3.03952832980235 374.353122462791 -333640.96606464 100.402331116373 100.25570146689 97.3657683525547 980074.684997306
11200 0.0224000000000001 -2.99602183548794 0.01055369133868 0.00586084162757255 0.0305916553226268 -0.138836589618605 -0.296989553177126 3.05788353969288 373.207117644464 -333629.621281999 100.413991692024 100.2899657038 97.3458530798297 980322.949847569
11300 0.0226 -3.00707157681096 0.0184385144725467 -0.00427308844978596 0.0275460911108473 -0.174141773348454 -0.296705062618338 3.0729248381902 373.41606592575 -333626.835927831 100.407590922745 100.31971058634 97.3259378071047 980350.590868278
11400 0.0228000000000001 -3.07560181722027 -0.0335552664544598 -0.0069959684350058 0.039002169450625 -0.183698680806787 -0.335705173995096 3.12720965869984 371.433404424601 -333611.578109083 100.412498507086 100.319061373933 97.3060225343797 980191.550243934
